No.                	Time               	Voltage[ V ]       	Current[ mA ]      	Active Power[ W ]  	Apparent Power[ VA ]	Reactive Power[ Var ]	Power Factor[ PF ] 	Frequency[ Hz ]    	Watt Hours[ Wh ]   	CO2[ g ]           	Cost[ $ ]          
180                	2021-02-08 20:30:34	214.7000           	23.4500            	2.8900             	5.0347             	4.1262             	0.5730             	60.0100            	0.0000             	0.0000             	0.0000             
181                	2021-02-08 20:30:35	214.6000           	23.4100            	2.8840             	5.0238             	4.1173             	0.5730             	60.0200            	0.0000             	0.0000             	0.0000             
182                	2021-02-08 20:30:36	214.5000           	23.3500            	2.8870             	5.0086             	4.0943             	0.5760             	60.0100            	0.0000             	0.0000             	0.0000             
183                	2021-02-08 20:30:37	214.6000           	23.4400            	2.8860             	5.0302             	4.1225             	0.5730             	60.0100            	0.0000             	0.0000             	0.0000             
184                	2021-02-08 20:30:38	214.5000           	23.4500            	2.8900             	5.0300             	4.1189             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
185                	2021-02-08 20:30:39	214.6000           	23.5100            	2.8980             	5.0452             	4.1313             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
186                	2021-02-08 20:30:40	214.6000           	23.5000            	2.8920             	5.0431             	4.1331             	0.5730             	60.0200            	0.0000             	0.0000             	0.0000             
187                	2021-02-08 20:30:42	214.6000           	23.4700            	2.8900             	5.0367             	4.1278             	0.5730             	60.0100            	0.0000             	0.0000             	0.0000             
188                	2021-02-08 20:30:43	214.5000           	23.4300            	2.8880             	5.0257             	4.1153             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
189                	2021-02-08 20:30:44	214.5000           	23.5000            	2.8980             	5.0408             	4.1276             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
190                	2021-02-08 20:30:45	214.5000           	23.3700            	2.8830             	5.0129             	4.1048             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
191                	2021-02-08 20:30:46	214.5000           	23.4600            	2.8910             	5.0322             	4.1206             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
192                	2021-02-08 20:30:47	214.4000           	23.3900            	2.8840             	5.0148             	4.1064             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
193                	2021-02-08 20:30:48	214.4000           	23.3600            	2.8890             	5.0084             	4.0941             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
194                	2021-02-08 20:30:49	214.5000           	23.5100            	2.8980             	5.0429             	4.1294             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
195                	2021-02-08 20:30:50	214.5000           	23.4600            	2.8880             	5.0322             	4.1171             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
196                	2021-02-08 20:30:52	214.4000           	23.4800            	2.8980             	5.0341             	4.1187             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
197                	2021-02-08 20:30:53	214.4000           	23.5800            	2.8960             	5.0556             	4.1468             	0.5720             	60.0200            	0.0000             	0.0000             	0.0000             
198                	2021-02-08 20:30:54	214.3000           	23.6500            	2.8980             	5.0682             	4.1607             	0.5710             	60.0100            	0.0000             	0.0000             	0.0000             
199                	2021-02-08 20:30:55	214.3000           	23.5800            	2.8920             	5.0532             	4.1449             	0.5720             	60.0200            	0.0000             	0.0000             	0.0000             
200                	2021-02-08 20:30:56	214.3000           	23.5200            	2.8870             	5.0403             	4.1344             	0.5720             	60.0200            	0.0000             	0.0000             	0.0000             
201                	2021-02-08 20:30:57	214.3000           	23.6400            	2.8940             	5.0661             	4.1590             	0.5710             	60.0200            	0.0000             	0.0000             	0.0000             
202                	2021-02-08 20:30:59	214.3000           	23.6200            	2.8920             	5.0618             	4.1555             	0.5710             	60.0200            	0.0000             	0.0000             	0.0000             
203                	2021-02-08 20:31:00	214.4000           	23.6200            	2.8900             	5.0641             	4.1609             	0.5700             	60.0100            	0.0000             	0.0000             	0.0000             
204                	2021-02-08 20:31:01	214.3000           	23.6500            	2.8930             	5.0682             	4.1643             	0.5700             	60.0200            	0.0000             	0.0000             	0.0000             
205                	2021-02-08 20:31:02	214.5000           	23.6600            	2.8950             	5.0751             	4.1699             	0.5700             	60.0100            	0.0000             	0.0000             	0.0000             
206                	2021-02-08 20:31:03	214.4000           	23.6100            	2.8950             	5.0620             	4.1556             	0.5710             	60.0100            	0.0000             	0.0000             	0.0000             
207                	2021-02-08 20:31:04	214.4000           	23.4800            	2.8870             	5.0341             	4.1257             	0.5730             	60.0100            	0.0000             	0.0000             	0.0000             
208                	2021-02-08 20:31:05	214.3000           	23.5700            	2.8950             	5.0511             	4.1431             	0.5720             	60.0100            	0.0000             	0.0000             	0.0000             
209                	2021-02-08 20:31:06	214.4000           	23.5600            	2.8900             	5.0513             	4.1468             	0.5710             	59.9900            	0.0000             	0.0000             	0.0000             
210                	2021-02-08 20:31:08	214.3000           	23.6100            	2.8950             	5.0596             	4.1537             	0.5710             	60.0200            	0.0000             	0.0000             	0.0000             
211                	2021-02-08 20:31:09	214.2000           	23.5800            	2.8940             	5.0508             	4.1430             	0.5720             	60.0200            	0.0000             	0.0000             	0.0000             
212                	2021-02-08 20:31:10	214.3000           	23.5200            	2.8970             	5.0403             	4.1273             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
213                	2021-02-08 20:31:11	214.1000           	23.4500            	2.8940             	5.0206             	4.1041             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
214                	2021-02-08 20:31:12	214.0000           	23.4600            	2.8930             	5.0204             	4.1075             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
215                	2021-02-08 20:31:14	214.0000           	23.5000            	2.8970             	5.0290             	4.1145             	0.5750             	60.0100            	0.0000             	0.0000             	0.0000             
216                	2021-02-08 20:31:15	214.1000           	23.5400            	2.8970             	5.0399             	4.1270             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
217                	2021-02-08 20:31:16	214.2000           	22.4700            	2.7690             	4.8131             	3.9378             	0.5750             	60.0000            	0.0000             	0.0000             	0.0000             
218                	2021-02-08 20:31:17	214.1000           	23.5200            	2.8930             	5.0356             	4.1235             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
219                	2021-02-08 20:31:18	214.1000           	15.6000            	1.8700             	3.3400             	2.7694             	0.5590             	60.0000            	0.0000             	0.0000             	0.0000             
220                	2021-02-08 20:31:20	214.1000           	15.8100            	1.9020             	3.3849             	2.8021             	0.5610             	59.9900            	0.0000             	0.0000             	0.0000             
221                	2021-02-08 20:31:21	214.2000           	15.7700            	1.8990             	3.3779             	2.7963             	0.5610             	60.0000            	0.0000             	0.0000             	0.0000             
222                	2021-02-08 20:31:22	214.4000           	15.7600            	1.8940             	3.3789             	2.7994             	0.5600             	60.0000            	0.0000             	0.0000             	0.0000             
223                	2021-02-08 20:31:23	214.4000           	15.8000            	1.9000             	3.3875             	2.8065             	0.5600             	60.0000            	0.0000             	0.0000             	0.0000             
224                	2021-02-08 20:31:24	214.4000           	15.7600            	1.8960             	3.3789             	2.7994             	0.5600             	60.0000            	0.0000             	0.0000             	0.0000             
225                	2021-02-08 20:31:25	214.3000           	14.7800            	1.7660             	3.1674             	2.6305             	0.5570             	60.0000            	0.0000             	0.0000             	0.0000             
226                	2021-02-08 20:31:26	214.4000           	14.7700            	1.7690             	3.1667             	2.6278             	0.5580             	59.9900            	0.0000             	0.0000             	0.0000             
227                	2021-02-08 20:31:27	214.5000           	14.8200            	1.7660             	3.1789             	2.6444             	0.5550             	60.0000            	0.0000             	0.0000             	0.0000             
228                	2021-02-08 20:31:28	214.5000           	23.2600            	2.8670             	4.9893             	4.0855             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
229                	2021-02-08 20:31:29	214.6000           	23.4000            	2.8780             	5.0216             	4.1190             	0.5720             	60.0000            	0.0000             	0.0000             	0.0000             
230                	2021-02-08 20:31:31	214.5000           	23.3800            	2.8770             	5.0150             	4.1101             	0.5730             	60.0000            	0.0000             	0.0000             	0.0000             
231                	2021-02-08 20:31:32	214.2000           	23.4700            	2.8790             	5.0273             	4.1236             	0.5720             	59.9900            	0.0000             	0.0000             	0.0000             
232                	2021-02-08 20:31:33	214.1000           	23.3700            	2.8810             	5.0035             	4.0936             	0.5750             	60.0000            	0.0000             	0.0000             	0.0000             
233                	2021-02-08 20:31:34	214.0000           	23.4200            	2.8920             	5.0119             	4.0970             	0.5760             	59.9900            	0.0000             	0.0000             	0.0000             
234                	2021-02-08 20:31:35	214.0000           	23.4300            	2.8880             	5.0140             	4.1022             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
235                	2021-02-08 20:31:36	214.2000           	23.4200            	2.8880             	5.0166             	4.1043             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
236                	2021-02-08 20:31:38	213.9000           	23.4300            	2.8870             	5.0117             	4.1003             	0.5750             	60.0100            	0.0000             	0.0000             	0.0000             
237                	2021-02-08 20:31:39	213.9000           	23.4400            	2.8880             	5.0138             	4.1021             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
238                	2021-02-08 20:31:40	213.9000           	23.4500            	2.8950             	5.0160             	4.1003             	0.5760             	59.9900            	0.0000             	0.0000             	0.0000             
239                	2021-02-08 20:31:41	214.0000           	23.4800            	2.8900             	5.0247             	4.1145             	0.5740             	59.9900            	0.0000             	0.0000             	0.0000             
240                	2021-02-08 20:31:42	214.0000           	23.4000            	2.8920             	5.0076             	4.0899             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
241                	2021-02-08 20:31:43	214.0000           	23.4800            	2.8920             	5.0247             	4.1110             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
242                	2021-02-08 20:31:44	214.1000           	23.5100            	2.8930             	5.0335             	4.1217             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
243                	2021-02-08 20:31:46	214.0000           	23.4500            	2.8900             	5.0183             	4.1057             	0.5750             	60.0000            	0.0000             	0.0000             	0.0000             
244                	2021-02-08 20:31:47	214.1000           	23.5500            	2.8930             	5.0421             	4.1322             	0.5730             	60.0000            	0.0000             	0.0000             	0.0000             
245                	2021-02-08 20:31:48	214.0000           	23.4900            	2.8930             	5.0269             	4.1127             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
246                	2021-02-08 20:31:49	214.1000           	23.5100            	2.8920             	5.0335             	4.1217             	0.5740             	59.9900            	0.0000             	0.0000             	0.0000             
247                	2021-02-08 20:31:50	214.0000           	23.4200            	2.8890             	5.0119             	4.0970             	0.5760             	60.0000            	0.0000             	0.0000             	0.0000             
248                	2021-02-08 20:31:51	213.9000           	23.4900            	2.8930             	5.0245             	4.1108             	0.5750             	60.0100            	0.0000             	0.0000             	0.0000             
249                	2021-02-08 20:31:52	214.0000           	23.4800            	2.8930             	5.0247             	4.1110             	0.5750             	60.0100            	0.0000             	0.0000             	0.0000             
250                	2021-02-08 20:31:53	214.1000           	23.5600            	2.8930             	5.0442             	4.1340             	0.5730             	60.0200            	0.0000             	0.0000             	0.0000             
251                	2021-02-08 20:31:55	214.1000           	23.5100            	2.8930             	5.0335             	4.1217             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
252                	2021-02-08 20:31:56	214.1000           	23.5200            	2.8920             	5.0356             	4.1235             	0.5740             	60.0300            	0.0000             	0.0000             	0.0000             
253                	2021-02-08 20:31:57	214.1000           	23.5000            	2.8890             	5.0313             	4.1199             	0.5740             	60.0400            	0.0000             	0.0000             	0.0000             
254                	2021-02-08 20:31:58	214.1000           	23.5100            	2.8980             	5.0335             	4.1182             	0.5750             	60.0400            	0.0000             	0.0000             	0.0000             
255                	2021-02-08 20:31:59	214.1000           	23.5300            	2.8970             	5.0378             	4.1217             	0.5750             	60.0300            	0.0000             	0.0000             	0.0000             
256                	2021-02-08 20:32:00	214.1000           	23.5500            	2.9070             	5.0421             	4.1216             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
257                	2021-02-08 20:32:01	214.1000           	23.5200            	2.9030             	5.0356             	4.1164             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
258                	2021-02-08 20:32:03	214.1000           	23.4800            	2.8960             	5.0271             	4.1094             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
259                	2021-02-08 20:32:04	214.1000           	23.4900            	2.8990             	5.0292             	4.1111             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
260                	2021-02-08 20:32:05	214.0000           	23.4900            	2.9000             	5.0269             	4.1092             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
261                	2021-02-08 20:32:06	214.0000           	23.4100            	2.8960             	5.0097             	4.0917             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
262                	2021-02-08 20:32:07	214.0000           	23.4300            	2.8970             	5.0140             	4.0952             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
263                	2021-02-08 20:32:08	214.0000           	23.3900            	2.8910             	5.0055             	4.0882             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
264                	2021-02-08 20:32:09	214.1000           	23.4300            	2.8940             	5.0164             	4.1006             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
265                	2021-02-08 20:32:10	214.0000           	23.5400            	2.8960             	5.0376             	4.1286             	0.5730             	60.0000            	0.0000             	0.0000             	0.0000             
266                	2021-02-08 20:32:12	214.1000           	23.6700            	2.8960             	5.0677             	4.1604             	0.5710             	60.0200            	0.0000             	0.0000             	0.0000             
267                	2021-02-08 20:32:13	214.1000           	23.6600            	2.8950             	5.0656             	4.1586             	0.5710             	60.0300            	0.0000             	0.0000             	0.0000             
268                	2021-02-08 20:32:14	214.0000           	23.6300            	2.8980             	5.0568             	4.1479             	0.5720             	60.0200            	0.0000             	0.0000             	0.0000             
269                	2021-02-08 20:32:15	213.9000           	23.5100            	2.8980             	5.0288             	4.1143             	0.5750             	60.0300            	0.0000             	0.0000             	0.0000             
270                	2021-02-08 20:32:16	213.9000           	22.3000            	2.7650             	4.7700             	3.8891             	0.5790             	60.0300            	0.0000             	0.0000             	0.0000             
271                	2021-02-08 20:32:17	214.0000           	23.4600            	2.8940             	5.0204             	4.1040             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
272                	2021-02-08 20:32:18	214.0000           	23.4900            	2.8930             	5.0269             	4.1127             	0.5750             	60.0300            	0.0000             	0.0000             	0.0000             
273                	2021-02-08 20:32:19	214.0000           	23.4400            	2.8990             	5.0162             	4.0969             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
274                	2021-02-08 20:32:20	214.1000           	23.4100            	2.8930             	5.0121             	4.0936             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
275                	2021-02-08 20:32:21	214.0000           	23.5600            	2.9030             	5.0418             	4.1250             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
276                	2021-02-08 20:32:23	214.1000           	23.6200            	2.9060             	5.0570             	4.1410             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
277                	2021-02-08 20:32:24	214.1000           	23.5400            	2.9010             	5.0399             	4.1234             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
278                	2021-02-08 20:32:25	214.1000           	23.5100            	2.9000             	5.0335             	4.1182             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
279                	2021-02-08 20:32:26	214.2000           	23.4500            	2.9000             	5.0230             	4.1025             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
280                	2021-02-08 20:32:27	214.1000           	23.4300            	2.8970             	5.0164             	4.0971             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
281                	2021-02-08 20:32:28	214.1000           	23.4600            	2.8960             	5.0228             	4.1059             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
282                	2021-02-08 20:32:29	214.3000           	16.7100            	2.0120             	3.5810             	2.9644             	0.5610             	60.0200            	0.0000             	0.0000             	0.0000             
283                	2021-02-08 20:32:31	214.1000           	15.9700            	1.9050             	3.4192             	2.8397             	0.5570             	60.0200            	0.0000             	0.0000             	0.0000             
284                	2021-02-08 20:32:32	214.2000           	15.9400            	1.9010             	3.4143             	2.8379             	0.5560             	60.0200            	0.0000             	0.0000             	0.0000             
285                	2021-02-08 20:32:33	214.1000           	15.8000            	1.8990             	3.3828             	2.8003             	0.5610             	60.0200            	0.0000             	0.0000             	0.0000             
286                	2021-02-08 20:32:34	214.0000           	15.7000            	1.8900             	3.3598             	2.7790             	0.5620             	60.0200            	0.0000             	0.0000             	0.0000             
287                	2021-02-08 20:32:35	214.0000           	15.8300            	1.9070             	3.3876             	2.8020             	0.5620             	60.0100            	0.0000             	0.0000             	0.0000             
288                	2021-02-08 20:32:36	214.3000           	14.8300            	1.7650             	3.1781             	2.6437             	0.5550             	60.0100            	0.0000             	0.0000             	0.0000             
289                	2021-02-08 20:32:37	214.3000           	14.8100            	1.7650             	3.1738             	2.6401             	0.5550             	60.0200            	0.0000             	0.0000             	0.0000             
290                	2021-02-08 20:32:39	214.3000           	14.8300            	1.7630             	3.1781             	2.6458             	0.5540             	60.0200            	0.0000             	0.0000             	0.0000             
291                	2021-02-08 20:32:40	214.3000           	23.2700            	2.8680             	4.9868             	4.0799             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
292                	2021-02-08 20:32:41	214.2000           	23.3600            	2.8770             	5.0037             	4.0973             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
293                	2021-02-08 20:32:42	214.3000           	23.4200            	2.8840             	5.0189             	4.1098             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
294                	2021-02-08 20:32:43	214.2000           	23.3700            	2.8840             	5.0059             	4.0920             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
295                	2021-02-08 20:32:44	214.2000           	23.3500            	2.8830             	5.0016             	4.0885             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
296                	2021-02-08 20:32:45	214.2000           	23.3200            	2.8850             	4.9951             	4.0798             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
297                	2021-02-08 20:32:46	214.2000           	23.3600            	2.8870             	5.0037             	4.0903             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
298                	2021-02-08 20:32:48	214.2000           	23.4300            	2.8900             	5.0187             	4.1061             	0.5750             	60.0100            	0.0000             	0.0000             	0.0000             
299                	2021-02-08 20:32:49	214.2000           	23.3600            	2.8940             	5.0037             	4.0832             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
300                	2021-02-08 20:32:50	214.3000           	23.3200            	2.8900             	4.9975             	4.0781             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
301                	2021-02-08 20:32:51	214.5000           	23.4300            	2.8930             	5.0257             	4.1118             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
302                	2021-02-08 20:32:52	214.6000           	23.4500            	2.8950             	5.0324             	4.1173             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
303                	2021-02-08 20:32:54	214.5000           	23.3900            	2.8950             	5.0172             	4.1013             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
304                	2021-02-08 20:32:55	214.4000           	23.4100            	2.9040             	5.0191             	4.0958             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
305                	2021-02-08 20:32:56	214.5000           	23.3200            	2.8960             	5.0021             	4.0819             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
306                	2021-02-08 20:32:57	214.5000           	23.3600            	2.8940             	5.0107             	4.0925             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
307                	2021-02-08 20:32:58	214.4000           	23.3500            	2.8930             	5.0062             	4.0888             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
308                	2021-02-08 20:32:59	214.4000           	23.4200            	2.8910             	5.0212             	4.1082             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
309                	2021-02-08 20:33:00	214.1000           	23.3400            	2.8890             	4.9971             	4.0813             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
310                	2021-02-08 20:33:02	213.9000           	23.4200            	2.8900             	5.0095             	4.0950             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
311                	2021-02-08 20:33:03	213.6000           	23.5200            	2.8910             	5.0239             	4.1103             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
312                	2021-02-08 20:33:04	213.6000           	23.4900            	2.8960             	5.0175             	4.1015             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
313                	2021-02-08 20:33:05	213.6000           	23.4500            	2.8940             	5.0089             	4.0910             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
314                	2021-02-08 20:33:06	213.7000           	23.4800            	2.8930             	5.0177             	4.1017             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
315                	2021-02-08 20:33:07	214.0000           	23.4600            	2.9000             	5.0204             	4.1004             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
316                	2021-02-08 20:33:09	214.0000           	23.4400            	2.8960             	5.0162             	4.0969             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
317                	2021-02-08 20:33:10	214.0000           	23.3800            	2.8980             	5.0033             	4.0829             	0.5780             	60.0300            	0.0000             	0.0000             	0.0000             
318                	2021-02-08 20:33:11	214.2000           	23.3500            	2.8950             	5.0016             	4.0815             	0.5780             	60.0300            	0.0000             	0.0000             	0.0000             
319                	2021-02-08 20:33:12	214.2000           	23.3000            	2.8920             	4.9909             	4.0692             	0.5790             	60.0300            	0.0000             	0.0000             	0.0000             
320                	2021-02-08 20:33:13	214.6000           	23.3500            	2.8970             	5.0109             	4.0891             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
321                	2021-02-08 20:33:14	214.5000           	23.3000            	2.8920             	4.9979             	4.0784             	0.5780             	60.0300            	0.0000             	0.0000             	0.0000             
322                	2021-02-08 20:33:15	214.2000           	22.4100            	2.7710             	4.8002             	3.9206             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
323                	2021-02-08 20:33:16	214.2000           	22.5100            	2.7820             	4.8216             	3.9414             	0.5760             	60.0100            	0.0000             	0.0000             	0.0000             
324                	2021-02-08 20:33:18	214.3000           	23.4800            	2.9050             	5.0318             	4.1097             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
325                	2021-02-08 20:33:19	214.4000           	23.4000            	2.8980             	5.0170             	4.0976             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
326                	2021-02-08 20:33:20	214.4000           	23.4100            	2.8970             	5.0191             	4.0993             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
327                	2021-02-08 20:33:21	214.6000           	23.5100            	2.9030             	5.0452             	4.1278             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
328                	2021-02-08 20:33:22	214.5000           	23.4700            	2.9020             	5.0343             	4.1153             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
329                	2021-02-08 20:33:23	214.5000           	23.4700            	2.8990             	5.0343             	4.1188             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
330                	2021-02-08 20:33:25	214.7000           	23.5200            	2.9040             	5.0497             	4.1315             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
331                	2021-02-08 20:33:26	214.7000           	23.4800            	2.9020             	5.0412             	4.1244             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
332                	2021-02-08 20:33:27	214.8000           	23.4500            	2.8990             	5.0371             	4.1211             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
333                	2021-02-08 20:33:28	214.7000           	23.4000            	2.9000             	5.0240             	4.1033             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
334                	2021-02-08 20:33:29	214.7000           	23.4300            	2.9010             	5.0304             	4.1121             	0.5760             	60.0100            	0.0000             	0.0000             	0.0000             
335                	2021-02-08 20:33:30	214.8000           	23.3900            	2.8980             	5.0242             	4.1070             	0.5760             	60.0100            	0.0000             	0.0000             	0.0000             
336                	2021-02-08 20:33:31	214.7000           	23.4300            	2.9020             	5.0304             	4.1121             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
337                	2021-02-08 20:33:32	214.8000           	23.4600            	2.9010             	5.0392             	4.1228             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
338                	2021-02-08 20:33:34	214.7000           	23.5300            	2.9010             	5.0519             	4.1368             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
339                	2021-02-08 20:33:35	214.7000           	23.5100            	2.9020             	5.0476             	4.1333             	0.5740             	60.0300            	0.0000             	0.0000             	0.0000             
340                	2021-02-08 20:33:36	214.7000           	23.5100            	2.9020             	5.0476             	4.1333             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
341                	2021-02-08 20:33:37	214.6000           	23.4300            	2.9000             	5.0281             	4.1102             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
342                	2021-02-08 20:33:38	214.7000           	23.4300            	2.9000             	5.0304             	4.1121             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
343                	2021-02-08 20:33:39	214.8000           	23.4600            	2.9030             	5.0392             	4.1228             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
344                	2021-02-08 20:33:40	214.7000           	23.4700            	2.9030             	5.0390             	4.1227             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
345                	2021-02-08 20:33:41	214.7000           	15.9400            	1.9250             	3.4223             	2.8307             	0.5620             	60.0200            	0.0000             	0.0000             	0.0000             
346                	2021-02-08 20:33:43	214.8000           	15.7900            	1.9090             	3.3917             	2.8054             	0.5620             	60.0100            	0.0000             	0.0000             	0.0000             
347                	2021-02-08 20:33:44	214.9000           	15.8100            	1.9130             	3.3976             	2.8079             	0.5630             	60.0100            	0.0000             	0.0000             	0.0000             
348                	2021-02-08 20:33:45	214.8000           	15.7500            	1.9040             	3.3831             	2.7983             	0.5620             	60.0200            	0.0000             	0.0000             	0.0000             
349                	2021-02-08 20:33:46	214.9000           	15.7200            	1.9000             	3.3782             	2.7943             	0.5620             	60.0200            	0.0000             	0.0000             	0.0000             
350                	2021-02-08 20:33:47	214.9000           	14.7900            	1.7750             	3.1784             	2.6375             	0.5580             	60.0300            	0.0000             	0.0000             	0.0000             
351                	2021-02-08 20:33:48	214.9000           	14.8100            	1.7740             	3.1827             	2.6432             	0.5570             	60.0300            	0.0000             	0.0000             	0.0000             
352                	2021-02-08 20:33:49	214.9000           	14.7500            	1.7710             	3.1698             	2.6304             	0.5580             	60.0300            	0.0000             	0.0000             	0.0000             
353                	2021-02-08 20:33:50	214.9000           	17.9300            	2.1570             	3.8532             	3.1949             	0.5590             	60.0300            	0.0000             	0.0000             	0.0000             
354                	2021-02-08 20:33:52	214.8000           	23.1900            	2.8730             	4.9812             	4.0719             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
355                	2021-02-08 20:33:53	214.8000           	23.2400            	2.8800             	4.9920             	4.0807             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
356                	2021-02-08 20:33:54	214.7000           	23.3100            	2.8840             	5.0047             	4.0946             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
357                	2021-02-08 20:33:55	214.8000           	23.2600            	2.8840             	4.9962             	4.0807             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
358                	2021-02-08 20:33:56	214.9000           	23.1800            	2.8830             	4.9814             	4.0650             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
359                	2021-02-08 20:33:57	214.8000           	23.2700            	2.8870             	4.9984             	4.0824             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
360                	2021-02-08 20:33:58	214.8000           	23.3300            	2.8880             	5.0113             	4.0965             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
361                	2021-02-08 20:33:59	214.7000           	23.3600            	2.8870             	5.0154             	4.1034             	0.5750             	60.0300            	0.0000             	0.0000             	0.0000             
