No.                	Time               	Voltage[ V ]       	Current[ mA ]      	Active Power[ W ]  	Apparent Power[ VA ]	Reactive Power[ Var ]	Power Factor[ PF ] 	Frequency[ Hz ]    	Watt Hours[ Wh ]   	CO2[ g ]           	Cost[ $ ]          
180                	2021-02-08 21:09:21	214.7000           	22.8000            	2.9020             	4.8952             	3.9452             	0.5920             	60.0000            	0.0000             	0.0000             	0.0000             
181                	2021-02-08 21:09:22	214.6000           	22.7700            	2.9000             	4.8864             	3.9346             	0.5930             	60.0000            	0.0000             	0.0000             	0.0000             
182                	2021-02-08 21:09:23	214.8000           	22.9300            	2.9130             	4.9254             	3.9732             	0.5910             	60.0000            	0.0000             	0.0000             	0.0000             
183                	2021-02-08 21:09:24	214.6000           	22.8200            	2.9070             	4.8972             	3.9432             	0.5930             	60.0000            	0.0000             	0.0000             	0.0000             
184                	2021-02-08 21:09:25	214.6000           	22.8200            	2.9020             	4.8972             	3.9468             	0.5920             	60.0100            	0.0000             	0.0000             	0.0000             
185                	2021-02-08 21:09:27	214.7000           	22.8100            	2.9040             	4.8973             	3.9469             	0.5920             	60.0100            	0.0000             	0.0000             	0.0000             
186                	2021-02-08 21:09:28	214.5000           	22.8400            	2.9030             	4.8992             	3.9484             	0.5920             	60.0000            	0.0000             	0.0000             	0.0000             
187                	2021-02-08 21:09:29	214.6000           	22.8400            	2.9070             	4.9015             	3.9503             	0.5920             	60.0200            	0.0000             	0.0000             	0.0000             
188                	2021-02-08 21:09:30	214.5000           	22.8600            	2.9130             	4.9035             	3.9483             	0.5930             	60.0200            	0.0000             	0.0000             	0.0000             
189                	2021-02-08 21:09:31	214.5000           	22.7700            	2.9030             	4.8842             	3.9327             	0.5930             	60.0200            	0.0000             	0.0000             	0.0000             
190                	2021-02-08 21:09:32	214.6000           	22.8200            	2.9030             	4.8972             	3.9468             	0.5920             	60.0200            	0.0000             	0.0000             	0.0000             
191                	2021-02-08 21:09:33	214.6000           	22.8700            	2.9090             	4.9079             	3.9555             	0.5920             	60.0100            	0.0000             	0.0000             	0.0000             
192                	2021-02-08 21:09:34	214.5000           	22.9200            	2.9060             	4.9163             	3.9695             	0.5900             	60.0100            	0.0000             	0.0000             	0.0000             
193                	2021-02-08 21:09:35	214.6000           	22.8200            	2.9010             	4.8972             	3.9468             	0.5920             	60.0200            	0.0000             	0.0000             	0.0000             
194                	2021-02-08 21:09:36	214.7000           	16.0200            	2.0130             	3.4395             	2.7895             	0.5850             	60.0100            	0.0000             	0.0000             	0.0000             
195                	2021-02-08 21:09:38	214.6000           	15.2800            	1.9000             	3.2791             	2.6735             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
196                	2021-02-08 21:09:39	214.7000           	15.3300            	1.9120             	3.2914             	2.6812             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
197                	2021-02-08 21:09:40	214.7000           	15.3400            	1.9060             	3.2935             	2.6876             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
198                	2021-02-08 21:09:41	214.6000           	15.2900            	1.9000             	3.2812             	2.6753             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
199                	2021-02-08 21:09:42	214.7000           	15.2600            	1.9000             	3.2763             	2.6689             	0.5800             	60.0200            	0.0000             	0.0000             	0.0000             
200                	2021-02-08 21:09:43	214.5000           	14.3400            	1.7680             	3.0759             	2.5187             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
201                	2021-02-08 21:09:44	214.7000           	14.3400            	1.7680             	3.0788             	2.5211             	0.5740             	60.0400            	0.0000             	0.0000             	0.0000             
202                	2021-02-08 21:09:45	214.8000           	14.3700            	1.7700             	3.0867             	2.5297             	0.5730             	60.0200            	0.0000             	0.0000             	0.0000             
203                	2021-02-08 21:09:47	214.7000           	22.4800            	2.8720             	4.8265             	3.8827             	0.5940             	60.0100            	0.0000             	0.0000             	0.0000             
204                	2021-02-08 21:09:48	214.8000           	22.6800            	2.8880             	4.8717             	3.9263             	0.5920             	60.0200            	0.0000             	0.0000             	0.0000             
205                	2021-02-08 21:09:49	214.5000           	22.6400            	2.8860             	4.8563             	3.9067             	0.5940             	60.0200            	0.0000             	0.0000             	0.0000             
206                	2021-02-08 21:09:50	214.5000           	22.7000            	2.8930             	4.8691             	3.9171             	0.5940             	60.0100            	0.0000             	0.0000             	0.0000             
207                	2021-02-08 21:09:51	214.4000           	22.7400            	2.8900             	4.8755             	3.9293             	0.5920             	60.0200            	0.0000             	0.0000             	0.0000             
208                	2021-02-08 21:09:52	214.3000           	22.7300            	2.8900             	4.8710             	3.9222             	0.5930             	60.0200            	0.0000             	0.0000             	0.0000             
209                	2021-02-08 21:09:53	214.7000           	22.7400            	2.9000             	4.8823             	3.9312             	0.5930             	60.0300            	0.0000             	0.0000             	0.0000             
210                	2021-02-08 21:09:54	214.6000           	22.8000            	2.8960             	4.8929             	3.9469             	0.5910             	60.0200            	0.0000             	0.0000             	0.0000             
211                	2021-02-08 21:09:55	214.5000           	22.7300            	2.8930             	4.8756             	3.9258             	0.5930             	60.0200            	0.0000             	0.0000             	0.0000             
212                	2021-02-08 21:09:57	214.7000           	22.7300            	2.8970             	4.8801             	3.9295             	0.5930             	60.0200            	0.0000             	0.0000             	0.0000             
213                	2021-02-08 21:09:58	214.6000           	22.8900            	2.8990             	4.9122             	3.9697             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
214                	2021-02-08 21:09:59	214.7000           	22.8600            	2.8950             	4.9080             	3.9664             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
215                	2021-02-08 21:10:00	214.7000           	23.0000            	2.9150             	4.9381             	3.9906             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
216                	2021-02-08 21:10:01	214.8000           	22.8800            	2.8970             	4.9146             	3.9717             	0.5890             	60.0300            	0.0000             	0.0000             	0.0000             
217                	2021-02-08 21:10:02	214.8000           	22.8900            	2.9060             	4.9168             	3.9698             	0.5900             	60.0300            	0.0000             	0.0000             	0.0000             
218                	2021-02-08 21:10:03	214.8000           	22.8900            	2.9010             	4.9168             	3.9734             	0.5890             	60.0400            	0.0000             	0.0000             	0.0000             
219                	2021-02-08 21:10:04	214.9000           	22.8000            	2.8990             	4.8997             	3.9525             	0.5910             	60.0400            	0.0000             	0.0000             	0.0000             
220                	2021-02-08 21:10:06	214.8000           	22.8200            	2.9000             	4.9017             	3.9541             	0.5910             	60.0400            	0.0000             	0.0000             	0.0000             
221                	2021-02-08 21:10:07	214.7000           	22.7300            	2.8940             	4.8801             	3.9331             	0.5920             	60.0400            	0.0000             	0.0000             	0.0000             
222                	2021-02-08 21:10:08	214.7000           	22.8800            	2.9060             	4.9123             	3.9626             	0.5910             	60.0400            	0.0000             	0.0000             	0.0000             
223                	2021-02-08 21:10:09	214.6000           	22.8300            	2.9060             	4.8993             	3.9485             	0.5920             	60.0400            	0.0000             	0.0000             	0.0000             
224                	2021-02-08 21:10:10	214.7000           	22.8900            	2.8980             	4.9145             	3.9716             	0.5890             	60.0400            	0.0000             	0.0000             	0.0000             
225                	2021-02-08 21:10:11	214.7000           	23.1000            	2.9060             	4.9596             	4.0224             	0.5850             	60.0400            	0.0000             	0.0000             	0.0000             
226                	2021-02-08 21:10:12	214.5000           	23.0300            	2.8980             	4.9399             	4.0029             	0.5860             	60.0400            	0.0000             	0.0000             	0.0000             
227                	2021-02-08 21:10:13	214.6000           	23.0400            	2.9000             	4.9444             	4.0065             	0.5860             	60.0300            	0.0000             	0.0000             	0.0000             
228                	2021-02-08 21:10:15	214.7000           	23.0900            	2.9070             	4.9574             	4.0171             	0.5860             	60.0300            	0.0000             	0.0000             	0.0000             
229                	2021-02-08 21:10:16	214.8000           	22.1400            	2.7780             	4.7557             	3.8604             	0.5840             	60.0400            	0.0000             	0.0000             	0.0000             
230                	2021-02-08 21:10:17	214.7000           	23.2600            	2.9040             	4.9939             	4.0646             	0.5810             	60.0300            	0.0000             	0.0000             	0.0000             
231                	2021-02-08 21:10:18	214.7000           	23.2400            	2.9040             	4.9896             	4.0611             	0.5810             	60.0300            	0.0000             	0.0000             	0.0000             
232                	2021-02-08 21:10:19	214.8000           	23.1500            	2.9020             	4.9726             	4.0401             	0.5830             	60.0300            	0.0000             	0.0000             	0.0000             
233                	2021-02-08 21:10:20	214.8000           	23.1400            	2.9100             	4.9705             	4.0312             	0.5850             	60.0300            	0.0000             	0.0000             	0.0000             
234                	2021-02-08 21:10:21	214.7000           	23.1500            	2.9090             	4.9703             	4.0311             	0.5850             	60.0300            	0.0000             	0.0000             	0.0000             
235                	2021-02-08 21:10:22	214.8000           	23.1600            	2.9000             	4.9748             	4.0383             	0.5840             	60.0200            	0.0000             	0.0000             	0.0000             
236                	2021-02-08 21:10:23	214.7000           	23.1800            	2.9110             	4.9767             	4.0399             	0.5840             	60.0300            	0.0000             	0.0000             	0.0000             
237                	2021-02-08 21:10:25	214.8000           	23.1000            	2.9070             	4.9619             	4.0242             	0.5850             	60.0200            	0.0000             	0.0000             	0.0000             
238                	2021-02-08 21:10:26	214.7000           	23.1700            	2.9060             	4.9746             	4.0381             	0.5840             	60.0200            	0.0000             	0.0000             	0.0000             
239                	2021-02-08 21:10:27	214.7000           	23.0000            	2.8940             	4.9381             	4.0014             	0.5860             	60.0200            	0.0000             	0.0000             	0.0000             
240                	2021-02-08 21:10:28	214.8000           	22.9400            	2.9000             	4.9275             	3.9857             	0.5880             	60.0200            	0.0000             	0.0000             	0.0000             
241                	2021-02-08 21:10:29	214.8000           	22.9700            	2.9090             	4.9340             	3.9873             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
242                	2021-02-08 21:10:30	214.8000           	22.9300            	2.9050             	4.9254             	3.9803             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
243                	2021-02-08 21:10:31	214.9000           	22.9600            	2.9070             	4.9341             	3.9874             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
244                	2021-02-08 21:10:32	214.8000           	22.9700            	2.9070             	4.9340             	3.9873             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
245                	2021-02-08 21:10:34	214.9000           	22.9600            	2.9030             	4.9341             	3.9910             	0.5880             	60.0300            	0.0000             	0.0000             	0.0000             
246                	2021-02-08 21:10:35	214.9000           	23.0000            	2.9080             	4.9427             	3.9980             	0.5880             	60.0300            	0.0000             	0.0000             	0.0000             
247                	2021-02-08 21:10:36	214.9000           	22.9600            	2.9060             	4.9341             	3.9910             	0.5880             	60.0300            	0.0000             	0.0000             	0.0000             
248                	2021-02-08 21:10:37	215.0000           	22.8700            	2.9040             	4.9171             	3.9700             	0.5900             	60.0300            	0.0000             	0.0000             	0.0000             
249                	2021-02-08 21:10:38	215.0000           	22.9800            	2.9150             	4.9407             	3.9927             	0.5890             	60.0300            	0.0000             	0.0000             	0.0000             
250                	2021-02-08 21:10:39	215.0000           	22.8700            	2.9050             	4.9171             	3.9700             	0.5900             	60.0200            	0.0000             	0.0000             	0.0000             
251                	2021-02-08 21:10:40	214.9000           	22.8700            	2.8990             	4.9148             	3.9718             	0.5890             	60.0300            	0.0000             	0.0000             	0.0000             
252                	2021-02-08 21:10:41	215.0000           	22.9300            	2.9060             	4.9299             	3.9841             	0.5890             	60.0300            	0.0000             	0.0000             	0.0000             
253                	2021-02-08 21:10:42	214.9000           	22.8500            	2.9030             	4.9105             	3.9647             	0.5900             	60.0300            	0.0000             	0.0000             	0.0000             
254                	2021-02-08 21:10:43	214.8000           	22.9200            	2.9070             	4.9232             	3.9750             	0.5900             	60.0200            	0.0000             	0.0000             	0.0000             
255                	2021-02-08 21:10:44	214.9000           	22.9400            	2.9080             	4.9298             	3.9839             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
256                	2021-02-08 21:10:46	214.8000           	22.9000            	2.9000             	4.9189             	3.9751             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
257                	2021-02-08 21:10:47	214.8000           	23.0400            	2.9110             	4.9490             	4.0030             	0.5880             	60.0200            	0.0000             	0.0000             	0.0000             
258                	2021-02-08 21:10:48	214.7000           	17.7300            	2.2160             	3.8066             	3.0955             	0.5820             	60.0200            	0.0000             	0.0000             	0.0000             
259                	2021-02-08 21:10:49	214.7000           	15.4200            	1.9190             	3.3107             	2.6993             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
260                	2021-02-08 21:10:50	214.8000           	15.3400            	1.9040             	3.2950             	2.6912             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
261                	2021-02-08 21:10:51	214.9000           	15.3600            	1.9040             	3.3009             	2.6983             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
262                	2021-02-08 21:10:53	214.8000           	15.3700            	1.9060             	3.3015             	2.6965             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
263                	2021-02-08 21:10:54	214.8000           	15.4000            	1.8990             	3.3079             	2.7110             	0.5730             	60.0200            	0.0000             	0.0000             	0.0000             
264                	2021-02-08 21:10:55	214.7000           	14.6100            	1.7750             	3.1368             	2.5881             	0.5650             	60.0300            	0.0000             	0.0000             	0.0000             
265                	2021-02-08 21:10:56	214.7000           	14.5800            	1.7720             	3.1303             	2.5828             	0.5650             	60.0200            	0.0000             	0.0000             	0.0000             
266                	2021-02-08 21:10:57	214.8000           	14.6700            	1.7710             	3.1511             	2.6085             	0.5610             	60.0300            	0.0000             	0.0000             	0.0000             
267                	2021-02-08 21:10:58	214.8000           	23.0200            	2.8800             	4.9447             	4.0210             	0.5820             	60.0300            	0.0000             	0.0000             	0.0000             
268                	2021-02-08 21:11:00	214.7000           	23.0300            	2.8860             	4.9445             	4.0173             	0.5830             	60.0300            	0.0000             	0.0000             	0.0000             
269                	2021-02-08 21:11:01	214.8000           	22.8400            	2.8880             	4.9060             	3.9683             	0.5880             	60.0300            	0.0000             	0.0000             	0.0000             
270                	2021-02-08 21:11:02	214.8000           	22.9400            	2.9020             	4.9275             	3.9857             	0.5880             	60.0300            	0.0000             	0.0000             	0.0000             
271                	2021-02-08 21:11:03	214.7000           	22.8700            	2.8900             	4.9102             	3.9717             	0.5880             	60.0300            	0.0000             	0.0000             	0.0000             
272                	2021-02-08 21:11:04	214.6000           	22.9300            	2.8930             	4.9208             	3.9838             	0.5870             	60.0300            	0.0000             	0.0000             	0.0000             
273                	2021-02-08 21:11:06	214.6000           	22.9400            	2.8970             	4.9229             	3.9820             	0.5880             	60.0300            	0.0000             	0.0000             	0.0000             
274                	2021-02-08 21:11:07	214.6000           	22.9300            	2.8960             	4.9208             	3.9802             	0.5880             	60.0300            	0.0000             	0.0000             	0.0000             
275                	2021-02-08 21:11:08	214.5000           	22.9700            	2.8950             	4.9271             	3.9889             	0.5870             	60.0300            	0.0000             	0.0000             	0.0000             
276                	2021-02-08 21:11:09	214.6000           	22.9500            	2.8950             	4.9251             	3.9873             	0.5870             	60.0300            	0.0000             	0.0000             	0.0000             
277                	2021-02-08 21:11:10	214.6000           	23.0400            	2.8990             	4.9444             	4.0101             	0.5850             	60.0300            	0.0000             	0.0000             	0.0000             
278                	2021-02-08 21:11:11	214.5000           	23.0100            	2.8930             	4.9356             	4.0030             	0.5850             	60.0300            	0.0000             	0.0000             	0.0000             
279                	2021-02-08 21:11:13	214.6000           	23.1000            	2.9020             	4.9573             	4.0205             	0.5850             	60.0300            	0.0000             	0.0000             	0.0000             
280                	2021-02-08 21:11:14	214.5000           	23.1600            	2.8960             	4.9678             	4.0398             	0.5820             	60.0300            	0.0000             	0.0000             	0.0000             
281                	2021-02-08 21:11:15	214.7000           	23.1700            	2.9010             	4.9746             	4.0453             	0.5820             	60.0300            	0.0000             	0.0000             	0.0000             
282                	2021-02-08 21:11:16	214.7000           	22.1200            	2.7760             	4.7492             	3.8552             	0.5840             	60.0300            	0.0000             	0.0000             	0.0000             
283                	2021-02-08 21:11:17	214.7000           	23.1400            	2.8980             	4.9682             	4.0365             	0.5830             	60.0300            	0.0000             	0.0000             	0.0000             
284                	2021-02-08 21:11:18	214.7000           	23.1800            	2.9010             	4.9767             	4.0470             	0.5820             	60.0300            	0.0000             	0.0000             	0.0000             
285                	2021-02-08 21:11:19	214.8000           	23.2500            	2.9150             	4.9941             	4.0576             	0.5830             	60.0300            	0.0000             	0.0000             	0.0000             
286                	2021-02-08 21:11:20	214.7000           	23.1300            	2.9030             	4.9660             	4.0312             	0.5840             	60.0200            	0.0000             	0.0000             	0.0000             
287                	2021-02-08 21:11:22	214.8000           	23.1000            	2.9110             	4.9619             	4.0207             	0.5860             	60.0200            	0.0000             	0.0000             	0.0000             
288                	2021-02-08 21:11:23	214.7000           	23.0500            	2.9110             	4.9488             	4.0029             	0.5880             	60.0300            	0.0000             	0.0000             	0.0000             
289                	2021-02-08 21:11:24	214.7000           	22.8800            	2.8940             	4.9123             	3.9698             	0.5890             	60.0300            	0.0000             	0.0000             	0.0000             
290                	2021-02-08 21:11:25	214.7000           	23.1000            	2.9060             	4.9596             	4.0224             	0.5850             	60.0200            	0.0000             	0.0000             	0.0000             
291                	2021-02-08 21:11:26	214.8000           	23.0700            	2.9110             	4.9554             	4.0119             	0.5870             	60.0200            	0.0000             	0.0000             	0.0000             
292                	2021-02-08 21:11:27	214.7000           	22.9600            	2.8980             	4.9295             	3.9909             	0.5870             	60.0200            	0.0000             	0.0000             	0.0000             
293                	2021-02-08 21:11:28	214.6000           	22.9700            	2.9010             	4.9294             	3.9872             	0.5880             	60.0100            	0.0000             	0.0000             	0.0000             
294                	2021-02-08 21:11:29	214.8000           	23.0500            	2.9040             	4.9511             	4.0120             	0.5860             	60.0100            	0.0000             	0.0000             	0.0000             
295                	2021-02-08 21:11:31	214.8000           	23.0800            	2.9090             	4.9576             	4.0172             	0.5860             	60.0100            	0.0000             	0.0000             	0.0000             
296                	2021-02-08 21:11:32	214.8000           	23.0000            	2.9060             	4.9404             	3.9997             	0.5870             	60.0200            	0.0000             	0.0000             	0.0000             
297                	2021-02-08 21:11:33	214.4000           	22.9400            	2.9030             	4.9183             	3.9711             	0.5900             	60.0100            	0.0000             	0.0000             	0.0000             
298                	2021-02-08 21:11:34	214.5000           	22.9500            	2.9050             	4.9228             	3.9747             	0.5900             	60.0200            	0.0000             	0.0000             	0.0000             
299                	2021-02-08 21:11:35	214.5000           	23.0300            	2.9070             	4.9399             	3.9957             	0.5880             	60.0200            	0.0000             	0.0000             	0.0000             
300                	2021-02-08 21:11:36	214.5000           	22.9600            	2.9100             	4.9249             	3.9764             	0.5900             	60.0200            	0.0000             	0.0000             	0.0000             
301                	2021-02-08 21:11:38	214.4000           	22.9300            	2.9060             	4.9162             	3.9693             	0.5900             	60.0200            	0.0000             	0.0000             	0.0000             
302                	2021-02-08 21:11:39	214.4000           	22.9300            	2.9000             	4.9162             	3.9729             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
303                	2021-02-08 21:11:40	214.5000           	22.9300            	2.9070             	4.9185             	3.9676             	0.5910             	60.0300            	0.0000             	0.0000             	0.0000             
304                	2021-02-08 21:11:41	214.4000           	22.9800            	2.9070             	4.9269             	3.9816             	0.5890             	60.0400            	0.0000             	0.0000             	0.0000             
305                	2021-02-08 21:11:42	214.4000           	22.9400            	2.9010             	4.9183             	3.9747             	0.5890             	60.0400            	0.0000             	0.0000             	0.0000             
306                	2021-02-08 21:11:43	214.5000           	22.9600            	2.9020             	4.9249             	3.9800             	0.5890             	60.0300            	0.0000             	0.0000             	0.0000             
307                	2021-02-08 21:11:44	214.7000           	23.0100            	2.9140             	4.9402             	3.9924             	0.5890             	60.0300            	0.0000             	0.0000             	0.0000             
308                	2021-02-08 21:11:46	214.6000           	23.0400            	2.9180             	4.9444             	3.9921             	0.5900             	60.0400            	0.0000             	0.0000             	0.0000             
309                	2021-02-08 21:11:47	214.5000           	23.0300            	2.9100             	4.9399             	3.9957             	0.5880             	60.0400            	0.0000             	0.0000             	0.0000             
310                	2021-02-08 21:11:48	214.5000           	22.8800            	2.8990             	4.9078             	3.9625             	0.5900             	60.0400            	0.0000             	0.0000             	0.0000             
311                	2021-02-08 21:11:49	214.4000           	22.9200            	2.9040             	4.9140             	3.9676             	0.5900             	60.0400            	0.0000             	0.0000             	0.0000             
312                	2021-02-08 21:11:50	214.4000           	22.9200            	2.9060             	4.9140             	3.9640             	0.5910             	60.0300            	0.0000             	0.0000             	0.0000             
313                	2021-02-08 21:11:51	214.4000           	22.9500            	2.9050             	4.9205             	3.9728             	0.5900             	60.0300            	0.0000             	0.0000             	0.0000             
314                	2021-02-08 21:11:52	214.3000           	22.9800            	2.9090             	4.9246             	3.9761             	0.5900             	60.0300            	0.0000             	0.0000             	0.0000             
315                	2021-02-08 21:11:54	214.4000           	22.9900            	2.9070             	4.9291             	3.9833             	0.5890             	60.0300            	0.0000             	0.0000             	0.0000             
316                	2021-02-08 21:11:55	214.5000           	22.9500            	2.9020             	4.9228             	3.9783             	0.5890             	60.0400            	0.0000             	0.0000             	0.0000             
317                	2021-02-08 21:11:56	214.4000           	22.8500            	2.9010             	4.8990             	3.9519             	0.5910             	60.0400            	0.0000             	0.0000             	0.0000             
318                	2021-02-08 21:11:57	214.5000           	22.8700            	2.9070             	4.9056             	3.9536             	0.5920             	60.0300            	0.0000             	0.0000             	0.0000             
319                	2021-02-08 21:11:58	214.5000           	22.9600            	2.9040             	4.9249             	3.9800             	0.5890             	60.0400            	0.0000             	0.0000             	0.0000             
320                	2021-02-08 21:11:59	214.6000           	20.5300            	2.5850             	4.4057             	3.5700             	0.5860             	60.0400            	0.0000             	0.0000             	0.0000             
321                	2021-02-08 21:12:01	214.8000           	15.4500            	1.9230             	3.3187             	2.7058             	0.5790             	60.0300            	0.0000             	0.0000             	0.0000             
322                	2021-02-08 21:12:02	214.6000           	15.4500            	1.9170             	3.3156             	2.7080             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
323                	2021-02-08 21:12:03	214.6000           	15.3600            	1.9070             	3.2963             	2.6899             	0.5780             	60.0300            	0.0000             	0.0000             	0.0000             
324                	2021-02-08 21:12:04	214.5000           	15.3800            	1.9070             	3.2990             	2.6944             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
325                	2021-02-08 21:12:05	214.5000           	15.2100            	1.8750             	3.2625             	2.6716             	0.5740             	60.0300            	0.0000             	0.0000             	0.0000             
326                	2021-02-08 21:12:06	214.5000           	14.4600            	1.7710             	3.1017             	2.5485             	0.5700             	60.0300            	0.0000             	0.0000             	0.0000             
327                	2021-02-08 21:12:07	214.5000           	14.4500            	1.7710             	3.0995             	2.5446             	0.5710             	60.0300            	0.0000             	0.0000             	0.0000             
328                	2021-02-08 21:12:08	214.4000           	14.4700            	1.7710             	3.1024             	2.5490             	0.5700             	60.0300            	0.0000             	0.0000             	0.0000             
329                	2021-02-08 21:12:09	214.4000           	22.6400            	2.8740             	4.8540             	3.9156             	0.5910             	60.0300            	0.0000             	0.0000             	0.0000             
330                	2021-02-08 21:12:10	214.6000           	22.7500            	2.8770             	4.8821             	3.9490             	0.5880             	60.0300            	0.0000             	0.0000             	0.0000             
331                	2021-02-08 21:12:12	214.5000           	22.8100            	2.8840             	4.8927             	3.9540             	0.5890             	60.0300            	0.0000             	0.0000             	0.0000             
332                	2021-02-08 21:12:13	214.5000           	22.9300            	2.8870             	4.9185             	3.9855             	0.5860             	60.0300            	0.0000             	0.0000             	0.0000             
333                	2021-02-08 21:12:14	214.6000           	22.9300            	2.8960             	4.9208             	3.9802             	0.5880             	60.0300            	0.0000             	0.0000             	0.0000             
334                	2021-02-08 21:12:15	214.5000           	22.9000            	2.8950             	4.9120             	3.9696             	0.5890             	60.0300            	0.0000             	0.0000             	0.0000             
335                	2021-02-08 21:12:16	214.5000           	21.8200            	2.7630             	4.6804             	3.7790             	0.5900             	60.0300            	0.0000             	0.0000             	0.0000             
336                	2021-02-08 21:12:17	214.5000           	22.8500            	2.8970             	4.9013             	3.9538             	0.5910             	60.0300            	0.0000             	0.0000             	0.0000             
337                	2021-02-08 21:12:18	214.4000           	22.9000            	2.9040             	4.9098             	3.9606             	0.5910             	60.0300            	0.0000             	0.0000             	0.0000             
338                	2021-02-08 21:12:19	214.4000           	23.0100            	2.9110             	4.9333             	3.9868             	0.5890             	60.0300            	0.0000             	0.0000             	0.0000             
339                	2021-02-08 21:12:20	214.3000           	22.9200            	2.9020             	4.9118             	3.9658             	0.5900             	60.0300            	0.0000             	0.0000             	0.0000             
340                	2021-02-08 21:12:21	214.4000           	22.9700            	2.9030             	4.9248             	3.9799             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
341                	2021-02-08 21:12:22	214.4000           	22.9600            	2.9010             	4.9226             	3.9781             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
342                	2021-02-08 21:12:23	214.2000           	22.9100            	2.8990             	4.9073             	3.9622             	0.5900             	60.0200            	0.0000             	0.0000             	0.0000             
343                	2021-02-08 21:12:25	214.3000           	22.9000            	2.9030             	4.9075             	3.9587             	0.5910             	60.0200            	0.0000             	0.0000             	0.0000             
344                	2021-02-08 21:12:26	214.3000           	22.9700            	2.9070             	4.9225             	3.9744             	0.5900             	60.0200            	0.0000             	0.0000             	0.0000             
345                	2021-02-08 21:12:27	214.0000           	22.8100            	2.8910             	4.8813             	3.9341             	0.5920             	60.0200            	0.0000             	0.0000             	0.0000             
346                	2021-02-08 21:12:28	214.3000           	22.9800            	2.9050             	4.9246             	3.9797             	0.5890             	60.0200            	0.0000             	0.0000             	0.0000             
347                	2021-02-08 21:12:29	214.4000           	22.9100            	2.9020             	4.9119             	3.9659             	0.5900             	60.0200            	0.0000             	0.0000             	0.0000             
348                	2021-02-08 21:12:31	214.4000           	22.8400            	2.9010             	4.8969             	3.9466             	0.5920             	60.0200            	0.0000             	0.0000             	0.0000             
349                	2021-02-08 21:12:32	214.4000           	22.8800            	2.9040             	4.9055             	3.9571             	0.5910             	60.0200            	0.0000             	0.0000             	0.0000             
350                	2021-02-08 21:12:33	214.4000           	22.8500            	2.9020             	4.8990             	3.9483             	0.5920             	60.0200            	0.0000             	0.0000             	0.0000             
351                	2021-02-08 21:12:34	214.3000           	22.8600            	2.8990             	4.8989             	3.9518             	0.5910             	60.0200            	0.0000             	0.0000             	0.0000             
352                	2021-02-08 21:12:35	214.4000           	22.8500            	2.9020             	4.8990             	3.9483             	0.5920             	60.0200            	0.0000             	0.0000             	0.0000             
353                	2021-02-08 21:12:36	214.5000           	22.8600            	2.9050             	4.9035             	3.9519             	0.5920             	60.0200            	0.0000             	0.0000             	0.0000             
354                	2021-02-08 21:12:37	214.5000           	22.9100            	2.9110             	4.9142             	3.9605             	0.5920             	60.0300            	0.0000             	0.0000             	0.0000             
355                	2021-02-08 21:12:39	214.5000           	22.8600            	2.9050             	4.9035             	3.9519             	0.5920             	60.0300            	0.0000             	0.0000             	0.0000             
356                	2021-02-08 21:12:40	214.3000           	22.8300            	2.9030             	4.8925             	3.9394             	0.5930             	60.0200            	0.0000             	0.0000             	0.0000             
357                	2021-02-08 21:12:41	214.4000           	22.9200            	2.9010             	4.9140             	3.9676             	0.5900             	60.0200            	0.0000             	0.0000             	0.0000             
358                	2021-02-08 21:12:42	214.4000           	23.0200            	2.9010             	4.9355             	3.9957             	0.5870             	60.0200            	0.0000             	0.0000             	0.0000             
359                	2021-02-08 21:12:43	214.5000           	23.0000            	2.9050             	4.9335             	3.9905             	0.5880             	60.0200            	0.0000             	0.0000             	0.0000             
360                	2021-02-08 21:12:44	214.4000           	23.0600            	2.9040             	4.9441             	4.0026             	0.5870             	60.0300            	0.0000             	0.0000             	0.0000             
361                	2021-02-08 21:12:45	214.5000           	23.0800            	2.9100             	4.9507             	4.0080             	0.5870             	60.0200            	0.0000             	0.0000             	0.0000             
