No.                	Time               	Voltage[ V ]       	Current[ mA ]      	Active Power[ W ]  	Apparent Power[ VA ]	Reactive Power[ Var ]	Power Factor[ PF ] 	Frequency[ Hz ]    	Watt Hours[ Wh ]   	CO2[ g ]           	Cost[ $ ]          
33                 	2021-02-08 19:56:36	218.2000           	24.3300            	3.0970             	5.3088             	4.3133             	0.5830             	60.0000            	0.0000             	0.0000             	0.0000             
34                 	2021-02-08 19:56:37	218.1000           	24.3200            	3.0930             	5.3042             	4.3133             	0.5820             	60.0000            	0.0000             	0.0000             	0.0000             
35                 	2021-02-08 19:56:38	218.2000           	24.3100            	3.0910             	5.3044             	4.3135             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
36                 	2021-02-08 19:56:39	218.2000           	24.3800            	3.1000             	5.3197             	4.3259             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
37                 	2021-02-08 19:56:40	216.9000           	24.0300            	3.0340             	5.2121             	4.2422             	0.5810             	60.0100            	0.0000             	0.0000             	0.0000             
38                 	2021-02-08 19:56:41	215.7000           	24.5700            	3.0870             	5.2997             	4.3097             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
39                 	2021-02-08 19:56:42	215.8000           	24.5100            	3.0870             	5.2893             	4.2974             	0.5830             	60.0200            	0.0000             	0.0000             	0.0000             
40                 	2021-02-08 19:56:44	215.9000           	24.5200            	3.0880             	5.2939             	4.3011             	0.5830             	60.0200            	0.0000             	0.0000             	0.0000             
41                 	2021-02-08 19:56:45	215.8000           	24.4900            	3.0810             	5.2849             	4.2977             	0.5820             	60.0200            	0.0000             	0.0000             	0.0000             
42                 	2021-02-08 19:56:46	215.0000           	19.2900            	2.3720             	4.1473             	3.4048             	0.5710             	60.0200            	0.0000             	0.0000             	0.0000             
43                 	2021-02-08 19:56:47	215.4000           	18.4400            	2.2520             	3.9720             	3.2718             	0.5670             	60.0200            	0.0000             	0.0000             	0.0000             
44                 	2021-02-08 19:56:48	215.3000           	18.3400            	2.2360             	3.9486             	3.2552             	0.5660             	60.0200            	0.0000             	0.0000             	0.0000             
45                 	2021-02-08 19:56:49	215.2000           	18.3200            	2.2370             	3.9425             	3.2475             	0.5670             	60.0200            	0.0000             	0.0000             	0.0000             
46                 	2021-02-08 19:56:50	215.4000           	18.2100            	2.2340             	3.9224             	3.2256             	0.5690             	60.0200            	0.0000             	0.0000             	0.0000             
47                 	2021-02-08 19:56:51	215.3000           	18.3400            	2.2510             	3.9486             	3.2443             	0.5700             	60.0200            	0.0000             	0.0000             	0.0000             
48                 	2021-02-08 19:56:52	215.4000           	17.3300            	2.1150             	3.7329             	3.0774             	0.5660             	60.0100            	0.0000             	0.0000             	0.0000             
49                 	2021-02-08 19:56:53	215.4000           	17.3000            	2.1140             	3.7264             	3.0695             	0.5670             	60.0200            	0.0000             	0.0000             	0.0000             
50                 	2021-02-08 19:56:55	215.4000           	17.3400            	2.1160             	3.7350             	3.0792             	0.5660             	60.0200            	0.0000             	0.0000             	0.0000             
51                 	2021-02-08 19:56:56	215.4000           	17.6400            	2.1490             	3.7997             	3.1351             	0.5650             	60.0200            	0.0000             	0.0000             	0.0000             
52                 	2021-02-08 19:56:57	215.4000           	17.4400            	2.1190             	3.7566             	3.1021             	0.5640             	60.0200            	0.0000             	0.0000             	0.0000             
53                 	2021-02-08 19:56:58	215.3000           	20.4900            	2.4790             	4.4115             	3.6519             	0.5610             	60.0200            	0.0000             	0.0000             	0.0000             
54                 	2021-02-08 19:56:59	215.3000           	24.8600            	3.0740             	5.3524             	4.3828             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
55                 	2021-02-08 19:57:00	215.4000           	24.8200            	3.0830             	5.3462             	4.3703             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
56                 	2021-02-08 19:57:01	215.3000           	24.7300            	3.0750             	5.3244             	4.3486             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
57                 	2021-02-08 19:57:02	215.1000           	24.8500            	3.0780             	5.3452             	4.3732             	0.5750             	60.0100            	0.0000             	0.0000             	0.0000             
58                 	2021-02-08 19:57:04	215.1000           	24.8700            	3.0790             	5.3495             	4.3767             	0.5750             	60.0100            	0.0000             	0.0000             	0.0000             
59                 	2021-02-08 19:57:05	215.1000           	24.9600            	3.0850             	5.3689             	4.3963             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
60                 	2021-02-08 19:57:06	215.2000           	25.0400            	3.0900             	5.3886             	4.4163             	0.5730             	60.0000            	0.0000             	0.0000             	0.0000             
61                 	2021-02-08 19:57:07	215.1000           	25.0100            	3.0850             	5.3797             	4.4089             	0.5730             	60.0000            	0.0000             	0.0000             	0.0000             
62                 	2021-02-08 19:57:08	215.2000           	24.9800            	3.0850             	5.3757             	4.4057             	0.5730             	60.0000            	0.0000             	0.0000             	0.0000             
63                 	2021-02-08 19:57:09	215.0000           	25.1000            	3.0910             	5.3965             	4.4265             	0.5720             	60.0100            	0.0000             	0.0000             	0.0000             
64                 	2021-02-08 19:57:10	215.0000           	24.9900            	3.0850             	5.3728             	4.3996             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
65                 	2021-02-08 19:57:11	215.1000           	24.9900            	3.0870             	5.3753             	4.4016             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
66                 	2021-02-08 19:57:13	215.3000           	24.9900            	3.0900             	5.3803             	4.4057             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
67                 	2021-02-08 19:57:14	215.3000           	24.9600            	3.0880             	5.3739             	4.4004             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
68                 	2021-02-08 19:57:15	215.3000           	24.9500            	3.0860             	5.3717             	4.3987             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
69                 	2021-02-08 19:57:16	215.3000           	25.8100            	3.1930             	5.5569             	4.5503             	0.5740             	60.0000            	0.0000             	0.0000             	0.0000             
70                 	2021-02-08 19:57:17	215.2000           	25.8000            	3.1870             	5.5522             	4.5503             	0.5730             	59.9800            	0.0000             	0.0000             	0.0000             
71                 	2021-02-08 19:57:18	215.3000           	24.7600            	3.0850             	5.3308             	4.3502             	0.5780             	60.0000            	0.0000             	0.0000             	0.0000             
72                 	2021-02-08 19:57:19	215.2000           	24.8300            	3.0920             	5.3434             	4.3604             	0.5780             	60.0000            	0.0000             	0.0000             	0.0000             
73                 	2021-02-08 19:57:21	215.1000           	24.7900            	3.0860             	5.3323             	4.3514             	0.5780             	59.9900            	0.0000             	0.0000             	0.0000             
74                 	2021-02-08 19:57:22	215.3000           	24.7600            	3.0870             	5.3308             	4.3464             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
75                 	2021-02-08 19:57:23	215.3000           	24.7900            	3.0900             	5.3373             	4.3554             	0.5780             	59.9900            	0.0000             	0.0000             	0.0000             
76                 	2021-02-08 19:57:24	215.3000           	22.1400            	2.7310             	4.7667             	3.9099             	0.5720             	59.9900            	0.0000             	0.0000             	0.0000             
77                 	2021-02-08 19:57:25	215.3000           	18.1500            	2.2290             	3.9077             	3.2107             	0.5700             	59.9900            	0.0000             	0.0000             	0.0000             
78                 	2021-02-08 19:57:26	215.1000           	18.3800            	2.2550             	3.9535             	3.2484             	0.5700             	59.9900            	0.0000             	0.0000             	0.0000             
79                 	2021-02-08 19:57:27	215.2000           	18.3100            	2.2480             	3.9403             	3.2375             	0.5700             	59.9900            	0.0000             	0.0000             	0.0000             
80                 	2021-02-08 19:57:28	215.3000           	18.3500            	2.2500             	3.9508             	3.2489             	0.5690             	60.0000            	0.0000             	0.0000             	0.0000             
81                 	2021-02-08 19:57:29	215.3000           	18.2600            	2.2400             	3.9314             	3.2329             	0.5690             	60.0000            	0.0000             	0.0000             	0.0000             
82                 	2021-02-08 19:57:31	215.2000           	18.2400            	2.2360             	3.9252             	3.2279             	0.5690             	59.9900            	0.0000             	0.0000             	0.0000             
83                 	2021-02-08 19:57:32	215.4000           	17.2600            	2.1130             	3.7178             	3.0599             	0.5680             	59.9900            	0.0000             	0.0000             	0.0000             
84                 	2021-02-08 19:57:33	215.4000           	17.3800            	2.1260             	3.7437             	3.0837             	0.5670             	60.0000            	0.0000             	0.0000             	0.0000             
85                 	2021-02-08 19:57:34	215.4000           	19.2600            	2.3620             	4.1486             	3.4116             	0.5690             	60.0000            	0.0000             	0.0000             	0.0000             
86                 	2021-02-08 19:57:35	215.3000           	17.6000            	2.1530             	3.7893             	3.1187             	0.5680             	60.0100            	0.0000             	0.0000             	0.0000             
87                 	2021-02-08 19:57:36	215.3000           	17.2900            	2.1120             	3.7225             	3.0663             	0.5670             	60.0100            	0.0000             	0.0000             	0.0000             
88                 	2021-02-08 19:57:38	215.2000           	24.6500            	3.0620             	5.3047             	4.3326             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
89                 	2021-02-08 19:57:39	215.3000           	24.7400            	3.0770             	5.3265             	4.3504             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
90                 	2021-02-08 19:57:40	215.3000           	24.7100            	3.0740             	5.3201             	4.3451             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
91                 	2021-02-08 19:57:41	215.4000           	24.7600            	3.0820             	5.3333             	4.3559             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
92                 	2021-02-08 19:57:42	215.1000           	24.8700            	3.0890             	5.3495             	4.3692             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
93                 	2021-02-08 19:57:43	215.1000           	24.7400            	3.0790             	5.3216             	4.3426             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
94                 	2021-02-08 19:57:44	215.1000           	24.7400            	3.0790             	5.3216             	4.3426             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
95                 	2021-02-08 19:57:45	215.0000           	24.8000            	3.0820             	5.3320             	4.3549             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
96                 	2021-02-08 19:57:46	215.1000           	24.7000            	3.0810             	5.3130             	4.3318             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
97                 	2021-02-08 19:57:48	215.0000           	24.8000            	3.0850             	5.3320             	4.3511             	0.5780             	60.0000            	0.0000             	0.0000             	0.0000             
98                 	2021-02-08 19:57:49	215.0000           	24.8000            	3.0800             	5.3320             	4.3549             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
99                 	2021-02-08 19:57:50	215.1000           	24.8100            	3.0840             	5.3366             	4.3587             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
100                	2021-02-08 19:57:51	215.2000           	24.8100            	3.0830             	5.3391             	4.3607             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
101                	2021-02-08 19:57:52	215.1000           	24.8000            	3.0770             	5.3345             	4.3607             	0.5760             	59.9900            	0.0000             	0.0000             	0.0000             
102                	2021-02-08 19:57:53	215.2000           	24.8100            	3.0840             	5.3391             	4.3607             	0.5770             	59.9800            	0.0000             	0.0000             	0.0000             
103                	2021-02-08 19:57:54	215.1000           	24.9000            	3.0900             	5.3560             	4.3783             	0.5760             	59.9900            	0.0000             	0.0000             	0.0000             
104                	2021-02-08 19:57:56	215.2000           	24.8800            	3.0890             	5.3542             	4.3768             	0.5760             	59.9900            	0.0000             	0.0000             	0.0000             
105                	2021-02-08 19:57:57	215.2000           	24.9200            	3.0900             	5.3628             	4.3876             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
106                	2021-02-08 19:57:58	215.2000           	24.8500            	3.0880             	5.3477             	4.3677             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
107                	2021-02-08 19:57:59	215.1000           	24.8900            	3.0920             	5.3538             	4.3727             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
108                	2021-02-08 19:58:00	215.2000           	24.8400            	3.0880             	5.3456             	4.3660             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
109                	2021-02-08 19:58:01	215.2000           	24.8200            	3.0890             	5.3413             	4.3624             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
110                	2021-02-08 19:58:02	215.0000           	24.9100            	3.0890             	5.3557             	4.3780             	0.5760             	60.0000            	0.0000             	0.0000             	0.0000             
111                	2021-02-08 19:58:03	215.1000           	18.0500            	2.2130             	3.8826             	3.1928             	0.5690             	60.0000            	0.0000             	0.0000             	0.0000             
112                	2021-02-08 19:58:05	215.2000           	18.3100            	2.2420             	3.9403             	3.2430             	0.5680             	59.9900            	0.0000             	0.0000             	0.0000             
113                	2021-02-08 19:58:06	215.3000           	18.2400            	2.2350             	3.9271             	3.2294             	0.5690             	59.9900            	0.0000             	0.0000             	0.0000             
114                	2021-02-08 19:58:07	215.3000           	18.2400            	2.2390             	3.9271             	3.2294             	0.5690             	60.0100            	0.0000             	0.0000             	0.0000             
115                	2021-02-08 19:58:08	215.3000           	18.3300            	2.2540             	3.9464             	3.2426             	0.5700             	60.0000            	0.0000             	0.0000             	0.0000             
116                	2021-02-08 19:58:09	215.4000           	18.2100            	2.2320             	3.9224             	3.2283             	0.5680             	60.0100            	0.0000             	0.0000             	0.0000             
117                	2021-02-08 19:58:10	215.2000           	17.2900            	2.1150             	3.7208             	3.0623             	0.5680             	60.0100            	0.0000             	0.0000             	0.0000             
118                	2021-02-08 19:58:11	215.3000           	17.3000            	2.1120             	3.7247             	3.0707             	0.5660             	60.0300            	0.0000             	0.0000             	0.0000             
119                	2021-02-08 19:58:12	215.4000           	18.9600            	2.3270             	4.0840             	3.3584             	0.5690             	60.0100            	0.0000             	0.0000             	0.0000             
120                	2021-02-08 19:58:13	215.4000           	17.6200            	2.1530             	3.7953             	3.1263             	0.5670             	60.0200            	0.0000             	0.0000             	0.0000             
121                	2021-02-08 19:58:15	215.4000           	17.4300            	2.1270             	3.7544             	3.0952             	0.5660             	60.0300            	0.0000             	0.0000             	0.0000             
122                	2021-02-08 19:58:16	215.3000           	24.0700            	2.9870             	5.1823             	4.2362             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
123                	2021-02-08 19:58:17	215.1000           	24.9900            	3.1020             	5.3753             	4.3903             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
124                	2021-02-08 19:58:18	214.8000           	24.7900            	3.0710             	5.3249             	4.3528             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
125                	2021-02-08 19:58:19	214.8000           	24.9200            	3.0800             	5.3528             	4.3794             	0.5750             	60.0200            	0.0000             	0.0000             	0.0000             
126                	2021-02-08 19:58:20	214.7000           	25.1500            	3.0840             	5.3997             	4.4366             	0.5700             	60.0100            	0.0000             	0.0000             	0.0000             
127                	2021-02-08 19:58:22	214.7000           	25.0700            	3.0800             	5.3825             	4.4150             	0.5720             	60.0100            	0.0000             	0.0000             	0.0000             
128                	2021-02-08 19:58:23	214.7000           	25.0900            	3.0780             	5.3868             	4.4223             	0.5710             	60.0100            	0.0000             	0.0000             	0.0000             
129                	2021-02-08 19:58:24	214.8000           	25.0000            	3.0800             	5.3700             	4.4010             	0.5730             	60.0100            	0.0000             	0.0000             	0.0000             
130                	2021-02-08 19:58:25	214.7000           	25.0100            	3.0790             	5.3696             	4.4007             	0.5730             	60.0100            	0.0000             	0.0000             	0.0000             
131                	2021-02-08 19:58:26	214.7000           	25.0900            	3.0860             	5.3868             	4.4186             	0.5720             	60.0100            	0.0000             	0.0000             	0.0000             
132                	2021-02-08 19:58:27	214.6000           	24.9800            	3.0770             	5.3607             	4.3934             	0.5730             	60.0000            	0.0000             	0.0000             	0.0000             
133                	2021-02-08 19:58:28	214.5000           	24.9800            	3.0810             	5.3582             	4.3876             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
134                	2021-02-08 19:58:29	214.6000           	25.0200            	3.0860             	5.3693             	4.3967             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
135                	2021-02-08 19:58:30	214.7000           	24.9900            	3.0800             	5.3654             	4.3934             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
136                	2021-02-08 19:58:32	214.6000           	24.8600            	3.0820             	5.3350             	4.3573             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
137                	2021-02-08 19:58:33	214.7000           	24.8200            	3.0790             	5.3289             	4.3523             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
138                	2021-02-08 19:58:34	214.6000           	24.8200            	3.0790             	5.3264             	4.3465             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
139                	2021-02-08 19:58:35	214.5000           	24.8400            	3.0810             	5.3282             	4.3480             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
140                	2021-02-08 19:58:36	214.5000           	24.8800            	3.0810             	5.3368             	4.3588             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
141                	2021-02-08 19:58:37	214.5000           	24.9400            	3.0850             	5.3496             	4.3731             	0.5760             	60.0100            	0.0000             	0.0000             	0.0000             
142                	2021-02-08 19:58:39	214.6000           	24.9200            	3.0850             	5.3478             	4.3716             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
143                	2021-02-08 19:58:40	214.7000           	24.8700            	3.0860             	5.3396             	4.3611             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
144                	2021-02-08 19:58:41	214.8000           	24.8300            	3.0840             	5.3335             	4.3561             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
145                	2021-02-08 19:58:42	214.9000           	18.2700            	2.2400             	3.9262             	3.2260             	0.5700             	60.0300            	0.0000             	0.0000             	0.0000             
146                	2021-02-08 19:58:43	214.9000           	18.2400            	2.2360             	3.9198             	3.2207             	0.5700             	60.0300            	0.0000             	0.0000             	0.0000             
147                	2021-02-08 19:58:44	214.8000           	18.2100            	2.2330             	3.9115             	3.2139             	0.5700             	60.0300            	0.0000             	0.0000             	0.0000             
148                	2021-02-08 19:58:45	214.9000           	18.2700            	2.2440             	3.9262             	3.2232             	0.5710             	60.0300            	0.0000             	0.0000             	0.0000             
149                	2021-02-08 19:58:46	215.0000           	18.2400            	2.2360             	3.9216             	3.2249             	0.5690             	60.0400            	0.0000             	0.0000             	0.0000             
150                	2021-02-08 19:58:48	215.2000           	18.2000            	2.2360             	3.9166             	3.2181             	0.5700             	60.0300            	0.0000             	0.0000             	0.0000             
151                	2021-02-08 19:58:49	215.1000           	17.3100            	2.1130             	3.7234             	3.0670             	0.5670             	60.0400            	0.0000             	0.0000             	0.0000             
152                	2021-02-08 19:58:50	215.1000           	17.2200            	2.1080             	3.7040             	3.0485             	0.5680             	60.0400            	0.0000             	0.0000             	0.0000             
153                	2021-02-08 19:58:51	215.2000           	19.1600            	2.3460             	4.1232             	3.3935             	0.5680             	60.0400            	0.0000             	0.0000             	0.0000             
154                	2021-02-08 19:58:52	215.1000           	17.6500            	2.1620             	3.7965             	3.1220             	0.5690             	60.0300            	0.0000             	0.0000             	0.0000             
155                	2021-02-08 19:58:53	215.4000           	17.3500            	2.1270             	3.7372             	3.0758             	0.5680             	60.0300            	0.0000             	0.0000             	0.0000             
156                	2021-02-08 19:58:54	215.5000           	20.6700            	2.5290             	4.4544             	3.6692             	0.5670             	60.0200            	0.0000             	0.0000             	0.0000             
157                	2021-02-08 19:58:56	215.6000           	24.7600            	3.0780             	5.3383             	4.3638             	0.5760             	60.0300            	0.0000             	0.0000             	0.0000             
158                	2021-02-08 19:58:57	215.3000           	24.6500            	3.0650             	5.3071             	4.3346             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
159                	2021-02-08 19:58:58	215.5000           	24.6800            	3.0760             	5.3185             	4.3401             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
160                	2021-02-08 19:58:59	215.4000           	24.7600            	3.0790             	5.3333             	4.3559             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
161                	2021-02-08 19:59:00	215.3000           	24.7100            	3.0740             	5.3201             	4.3451             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
162                	2021-02-08 19:59:01	215.2000           	24.6500            	3.0760             	5.3047             	4.3251             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
163                	2021-02-08 19:59:02	215.0000           	24.7400            	3.0780             	5.3191             	4.3406             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
164                	2021-02-08 19:59:04	215.0000           	24.7600            	3.0820             	5.3234             	4.3441             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
165                	2021-02-08 19:59:05	215.0000           	24.8400            	3.0830             	5.3406             	4.3619             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
166                	2021-02-08 19:59:06	215.0000           	24.8100            	3.0800             	5.3341             	4.3566             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
167                	2021-02-08 19:59:07	215.0000           	24.8700            	3.0860             	5.3471             	4.3672             	0.5770             	60.0300            	0.0000             	0.0000             	0.0000             
168                	2021-02-08 19:59:08	215.0000           	24.8700            	3.0850             	5.3471             	4.3709             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
169                	2021-02-08 19:59:09	215.0000           	24.8600            	3.0870             	5.3449             	4.3654             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
170                	2021-02-08 19:59:10	215.1000           	24.8600            	3.0820             	5.3474             	4.3712             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
171                	2021-02-08 19:59:11	215.0000           	24.9100            	3.0880             	5.3557             	4.3780             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
172                	2021-02-08 19:59:12	215.1000           	24.9000            	3.0880             	5.3560             	4.3783             	0.5760             	60.0200            	0.0000             	0.0000             	0.0000             
173                	2021-02-08 19:59:14	215.1000           	24.8000            	3.0820             	5.3345             	4.3569             	0.5770             	60.0200            	0.0000             	0.0000             	0.0000             
174                	2021-02-08 19:59:15	215.0000           	24.8800            	3.0890             	5.3492             	4.3689             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
175                	2021-02-08 19:59:16	215.2000           	25.8000            	3.1910             	5.5522             	4.5464             	0.5740             	60.0100            	0.0000             	0.0000             	0.0000             
176                	2021-02-08 19:59:17	215.0000           	25.9300            	3.1910             	5.5749             	4.5729             	0.5720             	60.0100            	0.0000             	0.0000             	0.0000             
177                	2021-02-08 19:59:18	215.0000           	25.1300            	3.0930             	5.4029             	4.4318             	0.5720             	60.0100            	0.0000             	0.0000             	0.0000             
178                	2021-02-08 19:59:19	215.0000           	24.9200            	3.0870             	5.3578             	4.3835             	0.5750             	60.0100            	0.0000             	0.0000             	0.0000             
179                	2021-02-08 19:59:20	214.9000           	19.1000            	2.3390             	4.1046             	3.3754             	0.5690             	60.0100            	0.0000             	0.0000             	0.0000             
