No.                	Time               	Voltage[ V ]       	Current[ mA ]      	Active Power[ W ]  	Apparent Power[ VA ]	Reactive Power[ Var ]	Power Factor[ PF ] 	Frequency[ Hz ]    	Watt Hours[ Wh ]   	CO2[ g ]           	Cost[ $ ]          
180                	2021-02-08 19:51:26	217.0000           	24.4600            	3.0910             	5.3078             	4.3163             	0.5820             	59.9900            	0.0000             	0.0000             	0.0000             
181                	2021-02-08 19:51:27	216.9000           	24.5000            	3.0950             	5.3140             	4.3213             	0.5820             	59.9900            	0.0000             	0.0000             	0.0000             
182                	2021-02-08 19:51:29	217.0000           	24.5700            	3.0930             	5.3317             	4.3433             	0.5800             	59.9800            	0.0000             	0.0000             	0.0000             
183                	2021-02-08 19:51:30	217.0000           	24.5900            	3.0990             	5.3360             	4.3468             	0.5800             	59.9800            	0.0000             	0.0000             	0.0000             
184                	2021-02-08 19:51:31	217.0000           	21.5600            	2.7160             	4.6785             	3.8112             	0.5800             	59.9800            	0.0000             	0.0000             	0.0000             
185                	2021-02-08 19:51:32	217.1000           	17.7500            	2.2540             	3.8535             	3.1281             	0.5840             	59.9700            	0.0000             	0.0000             	0.0000             
186                	2021-02-08 19:51:33	217.1000           	17.6700            	2.2460             	3.8362             	3.1140             	0.5840             	59.9800            	0.0000             	0.0000             	0.0000             
187                	2021-02-08 19:51:34	217.1000           	17.7800            	2.2540             	3.8600             	3.1362             	0.5830             	59.9800            	0.0000             	0.0000             	0.0000             
188                	2021-02-08 19:51:35	217.1000           	17.7000            	2.2520             	3.8427             	3.1165             	0.5850             	59.9800            	0.0000             	0.0000             	0.0000             
189                	2021-02-08 19:51:36	217.1000           	17.6500            	2.2430             	3.8318             	3.1077             	0.5850             	59.9800            	0.0000             	0.0000             	0.0000             
190                	2021-02-08 19:51:37	217.0000           	17.0000            	2.1500             	3.6890             	2.9999             	0.5820             	59.9800            	0.0000             	0.0000             	0.0000             
191                	2021-02-08 19:51:39	217.0000           	16.7400            	2.1200             	3.6326             	2.9514             	0.5830             	59.9800            	0.0000             	0.0000             	0.0000             
192                	2021-02-08 19:51:40	216.9000           	16.7600            	2.1160             	3.6352             	2.9587             	0.5810             	59.9800            	0.0000             	0.0000             	0.0000             
193                	2021-02-08 19:51:41	217.0000           	16.8100            	2.1170             	3.6478             	2.9715             	0.5800             	59.9800            	0.0000             	0.0000             	0.0000             
194                	2021-02-08 19:51:42	216.8000           	17.1100            	2.1640             	3.7094             	3.0138             	0.5830             	59.9800            	0.0000             	0.0000             	0.0000             
195                	2021-02-08 19:51:43	216.7000           	16.7900            	2.1230             	3.6384             	2.9561             	0.5830             	59.9800            	0.0000             	0.0000             	0.0000             
196                	2021-02-08 19:51:44	216.7000           	24.4100            	3.0830             	5.2896             	4.3015             	0.5820             	59.9800            	0.0000             	0.0000             	0.0000             
197                	2021-02-08 19:51:45	216.6000           	24.3200            	3.0730             	5.2677             	4.2799             	0.5830             	59.9800            	0.0000             	0.0000             	0.0000             
198                	2021-02-08 19:51:46	216.6000           	24.5300            	3.0850             	5.3132             	4.3282             	0.5800             	59.9700            	0.0000             	0.0000             	0.0000             
199                	2021-02-08 19:51:48	216.6000           	24.6200            	3.0900             	5.3327             	4.3479             	0.5790             	59.9700            	0.0000             	0.0000             	0.0000             
200                	2021-02-08 19:51:49	216.7000           	24.6400            	3.0930             	5.3395             	4.3572             	0.5780             	59.9700            	0.0000             	0.0000             	0.0000             
201                	2021-02-08 19:51:50	216.9000           	24.6500            	3.0980             	5.3466             	4.3592             	0.5790             	59.9800            	0.0000             	0.0000             	0.0000             
202                	2021-02-08 19:51:51	217.1000           	24.5400            	3.0940             	5.3276             	4.3400             	0.5800             	59.9700            	0.0000             	0.0000             	0.0000             
203                	2021-02-08 19:51:52	217.0000           	24.7700            	3.1050             	5.3751             	4.3901             	0.5770             	59.9700            	0.0000             	0.0000             	0.0000             
204                	2021-02-08 19:51:53	217.1000           	24.4700            	3.0940             	5.3124             	4.3276             	0.5800             	59.9800            	0.0000             	0.0000             	0.0000             
205                	2021-02-08 19:51:54	217.0000           	24.5800            	3.0920             	5.3339             	4.3488             	0.5790             	59.9800            	0.0000             	0.0000             	0.0000             
206                	2021-02-08 19:51:56	217.0000           	24.8100            	3.1080             	5.3838             	4.4010             	0.5760             	59.9800            	0.0000             	0.0000             	0.0000             
207                	2021-02-08 19:51:57	217.0000           	24.7700            	3.1020             	5.3751             	4.3901             	0.5770             	59.9800            	0.0000             	0.0000             	0.0000             
208                	2021-02-08 19:51:58	217.0000           	24.6600            	3.1020             	5.3512             	4.3630             	0.5790             	59.9800            	0.0000             	0.0000             	0.0000             
209                	2021-02-08 19:51:59	217.0000           	24.6300            	3.0910             	5.3447             	4.3615             	0.5780             	59.9800            	0.0000             	0.0000             	0.0000             
210                	2021-02-08 19:52:00	217.0000           	24.6800            	3.0970             	5.3556             	4.3703             	0.5780             	59.9800            	0.0000             	0.0000             	0.0000             
211                	2021-02-08 19:52:01	217.0000           	24.7700            	3.1080             	5.3751             	4.3901             	0.5770             	59.9800            	0.0000             	0.0000             	0.0000             
212                	2021-02-08 19:52:03	217.1000           	24.7400            	3.1040             	5.3711             	4.3868             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
213                	2021-02-08 19:52:04	217.0000           	24.6300            	3.0970             	5.3447             	4.3577             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
214                	2021-02-08 19:52:05	217.1000           	24.6700            	3.1040             	5.3559             	4.3668             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
215                	2021-02-08 19:52:06	217.1000           	24.5700            	3.1010             	5.3341             	4.3415             	0.5810             	60.0000            	0.0000             	0.0000             	0.0000             
216                	2021-02-08 19:52:07	217.1000           	24.7400            	3.1060             	5.3711             	4.3830             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
217                	2021-02-08 19:52:08	217.1000           	24.7500            	3.0980             	5.3732             	4.3923             	0.5760             	60.0100            	0.0000             	0.0000             	0.0000             
218                	2021-02-08 19:52:09	217.3000           	24.5200            	3.0810             	5.3282             	4.3480             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
219                	2021-02-08 19:52:10	217.1000           	17.7600            	2.2360             	3.8557             	3.1437             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
220                	2021-02-08 19:52:12	217.0000           	17.8900            	2.2510             	3.8821             	3.1652             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
221                	2021-02-08 19:52:13	217.1000           	17.8300            	2.2470             	3.8709             	3.1533             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
222                	2021-02-08 19:52:14	216.8000           	17.7800            	2.2440             	3.8547             	3.1374             	0.5810             	60.0200            	0.0000             	0.0000             	0.0000             
223                	2021-02-08 19:52:15	216.8000           	17.8000            	2.2410             	3.8590             	3.1436             	0.5800             	60.0100            	0.0000             	0.0000             	0.0000             
224                	2021-02-08 19:52:16	216.9000           	18.1600            	2.2980             	3.9389             	3.2002             	0.5830             	60.0200            	0.0000             	0.0000             	0.0000             
225                	2021-02-08 19:52:17	216.9000           	16.8300            	2.1170             	3.6504             	2.9763             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
226                	2021-02-08 19:52:18	217.1000           	16.8800            	2.1220             	3.6646             	2.9879             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
227                	2021-02-08 19:52:20	217.0000           	18.0700            	2.2810             	3.9212             	3.1915             	0.5810             	60.0100            	0.0000             	0.0000             	0.0000             
228                	2021-02-08 19:52:21	217.1000           	16.8800            	2.1190             	3.6646             	2.9905             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
229                	2021-02-08 19:52:22	217.1000           	16.9600            	2.1240             	3.6820             	3.0099             	0.5760             	60.0000            	0.0000             	0.0000             	0.0000             
230                	2021-02-08 19:52:23	217.0000           	20.7600            	2.5930             	4.5049             	3.6857             	0.5750             	60.0000            	0.0000             	0.0000             	0.0000             
231                	2021-02-08 19:52:24	217.0000           	24.4700            	3.0820             	5.3100             	4.3256             	0.5800             	60.0000            	0.0000             	0.0000             	0.0000             
232                	2021-02-08 19:52:25	217.1000           	24.6700            	3.0910             	5.3559             	4.3744             	0.5770             	60.0100            	0.0000             	0.0000             	0.0000             
233                	2021-02-08 19:52:27	217.0000           	24.6400            	3.0880             	5.3469             	4.3670             	0.5770             	60.0000            	0.0000             	0.0000             	0.0000             
234                	2021-02-08 19:52:28	217.1000           	24.6500            	3.0940             	5.3515             	4.3708             	0.5770             	60.0000            	0.0000             	0.0000             	0.0000             
235                	2021-02-08 19:52:29	216.9000           	24.6600            	3.0890             	5.3488             	4.3686             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
236                	2021-02-08 19:52:30	217.0000           	24.6000            	3.0930             	5.3382             	4.3524             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
237                	2021-02-08 19:52:31	217.0000           	24.5600            	3.1010             	5.3295             	4.3377             	0.5810             	59.9900            	0.0000             	0.0000             	0.0000             
238                	2021-02-08 19:52:32	217.0000           	24.5000            	3.0870             	5.3165             	4.3309             	0.5800             	59.9900            	0.0000             	0.0000             	0.0000             
239                	2021-02-08 19:52:33	216.9000           	24.5400            	3.0910             	5.3227             	4.3360             	0.5800             	59.9900            	0.0000             	0.0000             	0.0000             
240                	2021-02-08 19:52:34	216.9000           	24.6900            	3.1040             	5.3553             	4.3663             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
241                	2021-02-08 19:52:35	216.9000           	24.6600            	3.0980             	5.3488             	4.3648             	0.5780             	60.0000            	0.0000             	0.0000             	0.0000             
242                	2021-02-08 19:52:37	216.9000           	24.7200            	3.0960             	5.3618             	4.3792             	0.5770             	60.0000            	0.0000             	0.0000             	0.0000             
243                	2021-02-08 19:52:38	217.0000           	24.6300            	3.0960             	5.3447             	4.3577             	0.5790             	60.0000            	0.0000             	0.0000             	0.0000             
244                	2021-02-08 19:52:39	216.8000           	24.6300            	3.0930             	5.3398             	4.3537             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
245                	2021-02-08 19:52:40	216.8000           	24.7700            	3.1050             	5.3701             	4.3822             	0.5780             	60.0000            	0.0000             	0.0000             	0.0000             
246                	2021-02-08 19:52:41	216.8000           	24.6200            	3.0970             	5.3376             	4.3481             	0.5800             	60.0000            	0.0000             	0.0000             	0.0000             
247                	2021-02-08 19:52:43	216.6000           	24.6500            	3.0960             	5.3392             	4.3532             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
248                	2021-02-08 19:52:44	216.8000           	24.6700            	3.0980             	5.3485             	4.3645             	0.5780             	59.9900            	0.0000             	0.0000             	0.0000             
249                	2021-02-08 19:52:45	216.9000           	24.6700            	3.0960             	5.3509             	4.3665             	0.5780             	60.0000            	0.0000             	0.0000             	0.0000             
250                	2021-02-08 19:52:46	216.8000           	24.5900            	3.0900             	5.3311             	4.3466             	0.5790             	60.0000            	0.0000             	0.0000             	0.0000             
251                	2021-02-08 19:52:47	216.8000           	24.6500            	3.0990             	5.3441             	4.3572             	0.5790             	60.0000            	0.0000             	0.0000             	0.0000             
252                	2021-02-08 19:52:48	216.6000           	24.5300            	3.0910             	5.3132             	4.3244             	0.5810             	60.0000            	0.0000             	0.0000             	0.0000             
253                	2021-02-08 19:52:49	216.8000           	17.7300            	2.2370             	3.8439             	3.1285             	0.5810             	60.0000            	0.0000             	0.0000             	0.0000             
254                	2021-02-08 19:52:50	216.7000           	17.8100            	2.2500             	3.8594             	3.1384             	0.5820             	60.0000            	0.0000             	0.0000             	0.0000             
255                	2021-02-08 19:52:51	217.0000           	17.8000            	2.2490             	3.8626             	3.1410             	0.5820             	60.0000            	0.0000             	0.0000             	0.0000             
256                	2021-02-08 19:52:52	216.9000           	17.8100            	2.2510             	3.8630             	3.1413             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
257                	2021-02-08 19:52:53	217.0000           	17.7800            	2.2460             	3.8583             	3.1403             	0.5810             	60.0100            	0.0000             	0.0000             	0.0000             
258                	2021-02-08 19:52:55	216.9000           	17.7600            	2.2420             	3.8521             	3.1325             	0.5820             	60.0100            	0.0000             	0.0000             	0.0000             
259                	2021-02-08 19:52:56	217.1000           	16.8300            	2.1200             	3.6538             	2.9790             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
260                	2021-02-08 19:52:57	217.1000           	16.7900            	2.1140             	3.6451             	2.9720             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
261                	2021-02-08 19:52:58	217.0000           	19.3300            	2.4320             	4.1946             	3.4200             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
262                	2021-02-08 19:52:59	217.1000           	17.2100            	2.1670             	3.7363             	3.0436             	0.5800             	60.0200            	0.0000             	0.0000             	0.0000             
263                	2021-02-08 19:53:00	216.6000           	16.9000            	2.1200             	3.6605             	2.9871             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
264                	2021-02-08 19:53:02	216.8000           	22.9300            	2.8900             	4.9712             	4.0461             	0.5810             	60.0200            	0.0000             	0.0000             	0.0000             
265                	2021-02-08 19:53:03	216.7000           	24.5600            	3.0870             	5.3222             	4.3393             	0.5790             	60.0200            	0.0000             	0.0000             	0.0000             
266                	2021-02-08 19:53:04	216.6000           	24.5400            	3.0900             	5.3154             	4.3262             	0.5810             	60.0200            	0.0000             	0.0000             	0.0000             
267                	2021-02-08 19:53:05	216.8000           	24.5100            	3.0890             	5.3138             	4.3249             	0.5810             	60.0100            	0.0000             	0.0000             	0.0000             
268                	2021-02-08 19:53:06	216.8000           	24.7400            	3.1090             	5.3636             	4.3731             	0.5790             	60.0100            	0.0000             	0.0000             	0.0000             
269                	2021-02-08 19:53:07	216.8000           	24.5400            	3.0870             	5.3203             	4.3378             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
270                	2021-02-08 19:53:08	216.8000           	24.5500            	3.0860             	5.3224             	4.3395             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
271                	2021-02-08 19:53:10	216.8000           	24.6700            	3.0930             	5.3485             	4.3645             	0.5780             	60.0100            	0.0000             	0.0000             	0.0000             
272                	2021-02-08 19:53:11	216.9000           	24.6000            	3.0940             	5.3357             	4.3504             	0.5790             	60.0000            	0.0000             	0.0000             	0.0000             
273                	2021-02-08 19:53:12	216.8000           	24.5800            	3.0890             	5.3289             	4.3448             	0.5790             	60.0000            	0.0000             	0.0000             	0.0000             
274                	2021-02-08 19:53:13	216.9000           	24.6900            	3.0980             	5.3553             	4.3701             	0.5780             	60.0200            	0.0000             	0.0000             	0.0000             
275                	2021-02-08 19:53:14	216.9000           	24.5600            	3.0960             	5.3271             	4.3357             	0.5810             	60.0000            	0.0000             	0.0000             	0.0000             
276                	2021-02-08 19:53:15	216.8000           	24.7000            	3.0920             	5.3550             	4.3736             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
277                	2021-02-08 19:53:16	216.9000           	25.6700            	3.2020             	5.5678             	4.5553             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
278                	2021-02-08 19:53:17	216.9000           	24.6800            	3.1000             	5.3531             	4.3645             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
279                	2021-02-08 19:53:18	216.8000           	24.6300            	3.0980             	5.3398             	4.3537             	0.5790             	59.9800            	0.0000             	0.0000             	0.0000             
280                	2021-02-08 19:53:20	216.8000           	24.7100            	3.0990             	5.3571             	4.3716             	0.5780             	59.9800            	0.0000             	0.0000             	0.0000             
281                	2021-02-08 19:53:21	216.7000           	24.5800            	3.0920             	5.3265             	4.3390             	0.5800             	59.9800            	0.0000             	0.0000             	0.0000             
282                	2021-02-08 19:53:22	216.9000           	24.6400            	3.0990             	5.3444             	4.3574             	0.5790             	59.9800            	0.0000             	0.0000             	0.0000             
283                	2021-02-08 19:53:23	216.7000           	24.6500            	3.0890             	5.3417             	4.3590             	0.5780             	59.9700            	0.0000             	0.0000             	0.0000             
284                	2021-02-08 19:53:24	216.6000           	24.7100            	3.0950             	5.3522             	4.3714             	0.5770             	59.9700            	0.0000             	0.0000             	0.0000             
285                	2021-02-08 19:53:25	216.7000           	24.7900            	3.0980             	5.3720             	4.3913             	0.5760             	59.9600            	0.0000             	0.0000             	0.0000             
286                	2021-02-08 19:53:26	216.8000           	24.7800            	3.0990             	5.3723             	4.3916             	0.5760             	59.9600            	0.0000             	0.0000             	0.0000             
287                	2021-02-08 19:53:28	216.8000           	19.7900            	2.4800             	4.2905             	3.5042             	0.5770             	59.9600            	0.0000             	0.0000             	0.0000             
288                	2021-02-08 19:53:29	216.9000           	17.7900            	2.2360             	3.8587             	3.1461             	0.5790             	59.9700            	0.0000             	0.0000             	0.0000             
289                	2021-02-08 19:53:30	216.9000           	17.8900            	2.2540             	3.8803             	3.1610             	0.5800             	59.9700            	0.0000             	0.0000             	0.0000             
290                	2021-02-08 19:53:31	216.9000           	17.7900            	2.2450             	3.8587             	3.1406             	0.5810             	59.9700            	0.0000             	0.0000             	0.0000             
291                	2021-02-08 19:53:32	216.9000           	17.8400            	2.2500             	3.8695             	3.1494             	0.5810             	59.9800            	0.0000             	0.0000             	0.0000             
292                	2021-02-08 19:53:34	216.8000           	17.7800            	2.2420             	3.8547             	3.1374             	0.5810             	59.9800            	0.0000             	0.0000             	0.0000             
293                	2021-02-08 19:53:35	216.8000           	16.9100            	2.1210             	3.6661             	2.9917             	0.5780             	59.9800            	0.0000             	0.0000             	0.0000             
294                	2021-02-08 19:53:36	216.7000           	16.8700            	2.1190             	3.6557             	2.9806             	0.5790             	59.9800            	0.0000             	0.0000             	0.0000             
295                	2021-02-08 19:53:37	216.8000           	16.9000            	2.1200             	3.6639             	2.9899             	0.5780             	59.9800            	0.0000             	0.0000             	0.0000             
296                	2021-02-08 19:53:38	216.7000           	18.2900            	2.3030             	3.9634             	3.2287             	0.5800             	59.9800            	0.0000             	0.0000             	0.0000             
297                	2021-02-08 19:53:39	216.6000           	16.8200            	2.1060             	3.6432             	2.9756             	0.5770             	59.9800            	0.0000             	0.0000             	0.0000             
298                	2021-02-08 19:53:40	216.6000           	16.9600            	2.1230             	3.6735             	3.0003             	0.5770             	59.9800            	0.0000             	0.0000             	0.0000             
299                	2021-02-08 19:53:41	216.6000           	24.5500            	3.0740             	5.3175             	4.3431             	0.5770             	59.9700            	0.0000             	0.0000             	0.0000             
300                	2021-02-08 19:53:42	216.6000           	24.8000            	3.0940             	5.3717             	4.3949             	0.5750             	59.9800            	0.0000             	0.0000             	0.0000             
301                	2021-02-08 19:53:44	216.6000           	24.6800            	3.0850             	5.3457             	4.3698             	0.5760             	59.9800            	0.0000             	0.0000             	0.0000             
302                	2021-02-08 19:53:45	216.7000           	24.7400            	3.0890             	5.3612             	4.3825             	0.5760             	59.9700            	0.0000             	0.0000             	0.0000             
303                	2021-02-08 19:53:46	216.6000           	24.7100            	3.0910             	5.3522             	4.3714             	0.5770             	59.9700            	0.0000             	0.0000             	0.0000             
304                	2021-02-08 19:53:47	216.6000           	24.7400            	3.0970             	5.3587             	4.3767             	0.5770             	59.9800            	0.0000             	0.0000             	0.0000             
305                	2021-02-08 19:53:48	216.7000           	24.7600            	3.0950             	5.3655             	4.3860             	0.5760             	59.9800            	0.0000             	0.0000             	0.0000             
306                	2021-02-08 19:53:49	216.8000           	24.8900            	3.1040             	5.3962             	4.4149             	0.5750             	59.9700            	0.0000             	0.0000             	0.0000             
307                	2021-02-08 19:53:50	216.9000           	24.7500            	3.0960             	5.3683             	4.3883             	0.5760             	59.9800            	0.0000             	0.0000             	0.0000             
308                	2021-02-08 19:53:51	217.0000           	24.6700            	3.0970             	5.3534             	4.3686             	0.5780             	59.9800            	0.0000             	0.0000             	0.0000             
309                	2021-02-08 19:53:52	216.8000           	24.7800            	3.1010             	5.3723             	4.3878             	0.5770             	59.9700            	0.0000             	0.0000             	0.0000             
310                	2021-02-08 19:53:54	216.8000           	24.7200            	3.1000             	5.3593             	4.3734             	0.5780             	59.9700            	0.0000             	0.0000             	0.0000             
311                	2021-02-08 19:53:55	216.7000           	24.7700            	3.0960             	5.3677             	4.3878             	0.5760             	59.9700            	0.0000             	0.0000             	0.0000             
312                	2021-02-08 19:53:56	216.8000           	24.7300            	3.0950             	5.3615             	4.3789             	0.5770             	59.9800            	0.0000             	0.0000             	0.0000             
313                	2021-02-08 19:53:57	216.8000           	24.7000            	3.0960             	5.3550             	4.3736             	0.5770             	59.9800            	0.0000             	0.0000             	0.0000             
314                	2021-02-08 19:53:58	216.9000           	24.7700            	3.0960             	5.3726             	4.3918             	0.5760             	59.9800            	0.0000             	0.0000             	0.0000             
315                	2021-02-08 19:53:59	216.9000           	24.6900            	3.0870             	5.3553             	4.3777             	0.5760             	59.9800            	0.0000             	0.0000             	0.0000             
316                	2021-02-08 19:54:01	216.9000           	24.8100            	3.1020             	5.3813             	4.3989             	0.5760             	59.9800            	0.0000             	0.0000             	0.0000             
317                	2021-02-08 19:54:02	217.0000           	24.8300            	3.1000             	5.3881             	4.4083             	0.5750             	59.9800            	0.0000             	0.0000             	0.0000             
318                	2021-02-08 19:54:03	216.9000           	24.8000            	3.1010             	5.3791             	4.3972             	0.5760             	59.9900            	0.0000             	0.0000             	0.0000             
319                	2021-02-08 19:54:04	216.9000           	24.8400            	3.1030             	5.3878             	4.4080             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
320                	2021-02-08 19:54:05	216.8000           	24.8500            	3.1030             	5.3875             	4.4078             	0.5750             	59.9700            	0.0000             	0.0000             	0.0000             
321                	2021-02-08 19:54:06	216.9000           	18.7400            	2.3630             	4.0647             	3.3083             	0.5810             	59.9700            	0.0000             	0.0000             	0.0000             
322                	2021-02-08 19:54:07	216.9000           	17.9000            	2.2540             	3.8825             	3.1628             	0.5800             	59.9800            	0.0000             	0.0000             	0.0000             
323                	2021-02-08 19:54:08	216.9000           	17.8900            	2.2480             	3.8803             	3.1637             	0.5790             	59.9800            	0.0000             	0.0000             	0.0000             
324                	2021-02-08 19:54:10	216.8000           	17.9000            	2.2520             	3.8807             	3.1641             	0.5790             	59.9800            	0.0000             	0.0000             	0.0000             
325                	2021-02-08 19:54:11	216.8000           	17.8700            	2.2540             	3.8742             	3.1532             	0.5810             	59.9800            	0.0000             	0.0000             	0.0000             
326                	2021-02-08 19:54:12	216.8000           	17.8400            	2.2480             	3.8677             	3.1479             	0.5810             	59.9800            	0.0000             	0.0000             	0.0000             
327                	2021-02-08 19:54:13	216.8000           	17.3700            	2.1760             	3.7658             	3.0757             	0.5770             	59.9800            	0.0000             	0.0000             	0.0000             
328                	2021-02-08 19:54:14	216.8000           	17.0100            	2.1240             	3.6878             	3.0172             	0.5750             	59.9900            	0.0000             	0.0000             	0.0000             
329                	2021-02-08 19:54:15	216.8000           	17.0600            	2.1200             	3.6986             	3.0312             	0.5730             	59.9800            	0.0000             	0.0000             	0.0000             
330                	2021-02-08 19:54:16	216.7000           	18.3000            	2.2870             	3.9656             	3.2417             	0.5760             	59.9800            	0.0000             	0.0000             	0.0000             
331                	2021-02-08 19:54:17	216.7000           	17.0500            	2.1220             	3.6947             	3.0255             	0.5740             	59.9800            	0.0000             	0.0000             	0.0000             
332                	2021-02-08 19:54:18	216.7000           	17.0700            	2.1220             	3.6991             	3.0316             	0.5730             	59.9800            	0.0000             	0.0000             	0.0000             
333                	2021-02-08 19:54:19	216.8000           	24.8600            	3.0820             	5.3896             	4.4246             	0.5710             	59.9800            	0.0000             	0.0000             	0.0000             
334                	2021-02-08 19:54:21	216.9000           	24.8200            	3.0830             	5.3835             	4.4158             	0.5720             	59.9600            	0.0000             	0.0000             	0.0000             
335                	2021-02-08 19:54:22	217.0000           	24.8000            	3.0780             	5.3816             	4.4180             	0.5710             	59.9600            	0.0000             	0.0000             	0.0000             
336                	2021-02-08 19:54:23	216.9000           	24.9200            	3.0950             	5.4051             	4.4336             	0.5720             	59.9700            	0.0000             	0.0000             	0.0000             
337                	2021-02-08 19:54:24	216.9000           	24.6800            	3.0910             	5.3531             	4.3721             	0.5770             	59.9700            	0.0000             	0.0000             	0.0000             
338                	2021-02-08 19:54:25	216.9000           	24.5600            	3.0910             	5.3271             	4.3395             	0.5800             	59.9900            	0.0000             	0.0000             	0.0000             
339                	2021-02-08 19:54:26	216.8000           	24.7000            	3.0990             	5.3550             	4.3698             	0.5780             	59.9700            	0.0000             	0.0000             	0.0000             
340                	2021-02-08 19:54:27	216.8000           	24.6600            	3.0970             	5.3463             	4.3628             	0.5780             	59.9800            	0.0000             	0.0000             	0.0000             
341                	2021-02-08 19:54:28	216.9000           	24.7200            	3.1010             	5.3618             	4.3754             	0.5780             	59.9700            	0.0000             	0.0000             	0.0000             
342                	2021-02-08 19:54:30	216.8000           	24.7100            	3.0980             	5.3571             	4.3716             	0.5780             	59.9800            	0.0000             	0.0000             	0.0000             
343                	2021-02-08 19:54:31	216.7000           	24.6600            	3.0930             	5.3438             	4.3608             	0.5780             	59.9700            	0.0000             	0.0000             	0.0000             
344                	2021-02-08 19:54:32	216.7000           	24.7300            	3.0970             	5.3590             	4.3769             	0.5770             	59.9800            	0.0000             	0.0000             	0.0000             
345                	2021-02-08 19:54:33	216.6000           	24.6400            	3.0910             	5.3370             	4.3514             	0.5790             	59.9800            	0.0000             	0.0000             	0.0000             
346                	2021-02-08 19:54:34	216.7000           	24.6600            	3.0900             	5.3438             	4.3608             	0.5780             	59.9800            	0.0000             	0.0000             	0.0000             
347                	2021-02-08 19:54:35	216.6000           	24.6800            	3.0970             	5.3457             	4.3585             	0.5790             	59.9800            	0.0000             	0.0000             	0.0000             
348                	2021-02-08 19:54:36	216.5000           	24.7000            	3.1030             	5.3476             	4.3562             	0.5800             	59.9800            	0.0000             	0.0000             	0.0000             
349                	2021-02-08 19:54:37	216.5000           	24.7600            	3.0980             	5.3605             	4.3782             	0.5770             	59.9900            	0.0000             	0.0000             	0.0000             
350                	2021-02-08 19:54:38	216.7000           	24.5700            	3.0980             	5.3243             	4.3335             	0.5810             	59.9900            	0.0000             	0.0000             	0.0000             
351                	2021-02-08 19:54:39	216.9000           	24.6200            	3.1040             	5.3401             	4.3463             	0.5810             	59.9900            	0.0000             	0.0000             	0.0000             
352                	2021-02-08 19:54:40	216.9000           	24.6600            	3.1040             	5.3488             	4.3572             	0.5800             	60.0000            	0.0000             	0.0000             	0.0000             
353                	2021-02-08 19:54:42	217.0000           	24.6300            	3.0980             	5.3447             	4.3577             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
354                	2021-02-08 19:54:43	216.9000           	24.6500            	3.0960             	5.3466             	4.3592             	0.5790             	59.9900            	0.0000             	0.0000             	0.0000             
355                	2021-02-08 19:54:44	216.9000           	24.5900            	3.0980             	5.3336             	4.3448             	0.5800             	59.9900            	0.0000             	0.0000             	0.0000             
356                	2021-02-08 19:54:45	216.8000           	18.6500            	2.3530             	4.0433             	3.2909             	0.5810             	59.9900            	0.0000             	0.0000             	0.0000             
357                	2021-02-08 19:54:46	216.8000           	17.8300            	2.2550             	3.8655             	3.1406             	0.5830             	59.9900            	0.0000             	0.0000             	0.0000             
358                	2021-02-08 19:54:47	216.9000           	17.8700            	2.2520             	3.8760             	3.1575             	0.5800             	59.9900            	0.0000             	0.0000             	0.0000             
359                	2021-02-08 19:54:48	216.8000           	17.8300            	2.2560             	3.8655             	3.1406             	0.5830             	59.9900            	0.0000             	0.0000             	0.0000             
360                	2021-02-08 19:54:49	217.0000           	17.7300            	2.2450             	3.8474             	3.1259             	0.5830             	59.9900            	0.0000             	0.0000             	0.0000             
361                	2021-02-08 19:54:50	216.9000           	17.8100            	2.2490             	3.8630             	3.1441             	0.5810             	59.9900            	0.0000             	0.0000             	0.0000             
