No.                	Time               	Voltage[ V ]       	Current[ mA ]      	Active Power[ W ]  	Apparent Power[ VA ]	Reactive Power[ Var ]	Power Factor[ PF ] 	Frequency[ Hz ]    	Watt Hours[ Wh ]   	CO2[ g ]           	Cost[ $ ]          
35                 	2021-02-08 19:33:52	215.7000           	25.2500            	3.0900             	5.4464             	4.4863             	0.5670             	60.0200            	0.0000             	0.0000             	0.0000             
36                 	2021-02-08 19:33:53	215.6000           	25.2900            	3.0900             	5.4525             	4.4951             	0.5660             	60.0200            	0.0000             	0.0000             	0.0000             
37                 	2021-02-08 19:33:54	215.6000           	25.2900            	3.0820             	5.4525             	4.4988             	0.5650             	60.0200            	0.0000             	0.0000             	0.0000             
38                 	2021-02-08 19:33:55	215.7000           	25.2300            	3.0850             	5.4421             	4.4865             	0.5660             	60.0200            	0.0000             	0.0000             	0.0000             
39                 	2021-02-08 19:33:56	215.9000           	25.2100            	3.0860             	5.4428             	4.4834             	0.5670             	60.0200            	0.0000             	0.0000             	0.0000             
40                 	2021-02-08 19:33:57	215.9000           	25.1400            	3.0830             	5.4277             	4.4709             	0.5670             	60.0200            	0.0000             	0.0000             	0.0000             
41                 	2021-02-08 19:33:58	215.8000           	25.3100            	3.0820             	5.4619             	4.5103             	0.5640             	60.0200            	0.0000             	0.0000             	0.0000             
42                 	2021-02-08 19:34:00	216.1000           	25.4700            	3.0860             	5.5041             	4.5601             	0.5600             	60.0200            	0.0000             	0.0000             	0.0000             
43                 	2021-02-08 19:34:01	216.0000           	25.3400            	3.0780             	5.4734             	4.5273             	0.5620             	60.0200            	0.0000             	0.0000             	0.0000             
44                 	2021-02-08 19:34:02	215.9000           	25.2100            	3.0830             	5.4428             	4.4871             	0.5660             	60.0100            	0.0000             	0.0000             	0.0000             
45                 	2021-02-08 19:34:03	216.0000           	20.9000            	2.5450             	4.5144             	3.7310             	0.5630             	60.0200            	0.0000             	0.0000             	0.0000             
46                 	2021-02-08 19:34:04	216.0000           	19.1300            	2.3350             	4.1321             	3.4122             	0.5640             	60.0200            	0.0000             	0.0000             	0.0000             
47                 	2021-02-08 19:34:05	216.0000           	18.3800            	2.2380             	3.9701             	3.2811             	0.5630             	60.0100            	0.0000             	0.0000             	0.0000             
48                 	2021-02-08 19:34:06	216.0000           	18.3900            	2.2400             	3.9722             	3.2829             	0.5630             	60.0300            	0.0000             	0.0000             	0.0000             
49                 	2021-02-08 19:34:07	215.9000           	18.3500            	2.2350             	3.9618             	3.2742             	0.5630             	60.0300            	0.0000             	0.0000             	0.0000             
50                 	2021-02-08 19:34:08	215.8000           	18.3400            	2.2390             	3.9578             	3.2655             	0.5650             	60.0000            	0.0000             	0.0000             	0.0000             
51                 	2021-02-08 19:34:09	215.9000           	18.3600            	2.2370             	3.9639             	3.2733             	0.5640             	60.0000            	0.0000             	0.0000             	0.0000             
52                 	2021-02-08 19:34:10	215.9000           	17.4700            	2.1220             	3.7718             	3.1198             	0.5620             	60.0000            	0.0000             	0.0000             	0.0000             
53                 	2021-02-08 19:34:11	216.0000           	17.3800            	2.1120             	3.7541             	3.1051             	0.5620             	60.0000            	0.0000             	0.0000             	0.0000             
54                 	2021-02-08 19:34:12	216.0000           	17.4300            	2.1140             	3.7649             	3.1166             	0.5610             	60.0000            	0.0000             	0.0000             	0.0000             
55                 	2021-02-08 19:34:13	215.9000           	17.5500            	2.1230             	3.7890             	3.1392             	0.5600             	60.0000            	0.0000             	0.0000             	0.0000             
56                 	2021-02-08 19:34:14	215.9000           	17.7200            	2.1430             	3.8257             	3.1722             	0.5590             	59.9900            	0.0000             	0.0000             	0.0000             
57                 	2021-02-08 19:34:15	216.0000           	24.3500            	2.9740             	5.2596             	4.3396             	0.5650             	59.9700            	0.0000             	0.0000             	0.0000             
58                 	2021-02-08 19:34:17	215.8000           	25.1900            	3.0720             	5.4360             	4.4889             	0.5640             	59.9900            	0.0000             	0.0000             	0.0000             
59                 	2021-02-08 19:34:18	215.9000           	25.1900            	3.0770             	5.4385             	4.4873             	0.5650             	59.9900            	0.0000             	0.0000             	0.0000             
60                 	2021-02-08 19:34:19	216.0000           	25.0600            	3.0690             	5.4130             	4.4625             	0.5660             	59.9900            	0.0000             	0.0000             	0.0000             
61                 	2021-02-08 19:34:20	215.9000           	25.0900            	3.0800             	5.4169             	4.4583             	0.5680             	59.9900            	0.0000             	0.0000             	0.0000             
62                 	2021-02-08 19:34:21	216.0000           	25.0300            	3.0790             	5.4065             	4.4460             	0.5690             	59.9900            	0.0000             	0.0000             	0.0000             
63                 	2021-02-08 19:34:22	216.1000           	25.0900            	3.0860             	5.4219             	4.4624             	0.5680             	59.9900            	0.0000             	0.0000             	0.0000             
64                 	2021-02-08 19:34:23	216.0000           	25.0200            	3.0740             	5.4043             	4.4479             	0.5680             	59.9900            	0.0000             	0.0000             	0.0000             
65                 	2021-02-08 19:34:24	215.9000           	25.0700            	3.0830             	5.4126             	4.4510             	0.5690             	59.9900            	0.0000             	0.0000             	0.0000             
66                 	2021-02-08 19:34:25	216.2000           	25.1300            	3.0880             	5.4331             	4.4716             	0.5680             	60.0000            	0.0000             	0.0000             	0.0000             
67                 	2021-02-08 19:34:26	216.1000           	25.1200            	3.0850             	5.4284             	4.4715             	0.5670             	59.9900            	0.0000             	0.0000             	0.0000             
68                 	2021-02-08 19:34:27	216.1000           	25.1000            	3.0800             	5.4241             	4.4679             	0.5670             	60.0000            	0.0000             	0.0000             	0.0000             
69                 	2021-02-08 19:34:29	216.1000           	25.1500            	3.0820             	5.4349             	4.4806             	0.5660             	60.0000            	0.0000             	0.0000             	0.0000             
70                 	2021-02-08 19:34:30	216.2000           	25.1600            	3.0870             	5.4396             	4.4807             	0.5670             	60.0000            	0.0000             	0.0000             	0.0000             
71                 	2021-02-08 19:34:31	216.1000           	25.1100            	3.0820             	5.4263             	4.4697             	0.5670             	60.0000            	0.0000             	0.0000             	0.0000             
72                 	2021-02-08 19:34:32	215.9000           	25.0700            	3.0820             	5.4126             	4.4510             	0.5690             	60.0000            	0.0000             	0.0000             	0.0000             
73                 	2021-02-08 19:34:33	215.8000           	25.1300            	3.0820             	5.4231             	4.4633             	0.5680             	60.0100            	0.0000             	0.0000             	0.0000             
74                 	2021-02-08 19:34:34	216.0000           	25.2400            	3.0910             	5.4518             	4.4945             	0.5660             	60.0100            	0.0000             	0.0000             	0.0000             
75                 	2021-02-08 19:34:35	216.0000           	25.0900            	3.0760             	5.4194             	4.4641             	0.5670             	60.0100            	0.0000             	0.0000             	0.0000             
76                 	2021-02-08 19:34:36	216.1000           	25.1400            	3.0800             	5.4328             	4.4788             	0.5660             	60.0200            	0.0000             	0.0000             	0.0000             
77                 	2021-02-08 19:34:37	215.9000           	25.2700            	3.0880             	5.4558             	4.4978             	0.5660             	60.0200            	0.0000             	0.0000             	0.0000             
78                 	2021-02-08 19:34:38	215.9000           	25.2600            	3.0790             	5.4536             	4.5035             	0.5640             	60.0200            	0.0000             	0.0000             	0.0000             
79                 	2021-02-08 19:34:39	215.7000           	25.5000            	3.0840             	5.5003             	4.5570             	0.5600             	60.0200            	0.0000             	0.0000             	0.0000             
80                 	2021-02-08 19:34:41	215.7000           	25.4300            	3.0790             	5.4853             	4.5408             	0.5610             	60.0200            	0.0000             	0.0000             	0.0000             
81                 	2021-02-08 19:34:42	215.9000           	19.1700            	2.3360             	4.1388             	3.4177             	0.5640             	60.0300            	0.0000             	0.0000             	0.0000             
82                 	2021-02-08 19:34:43	215.7000           	18.4400            	2.2380             	3.9775             	3.2899             	0.5620             	60.0300            	0.0000             	0.0000             	0.0000             
83                 	2021-02-08 19:34:44	215.6000           	18.4000            	2.2340             	3.9670             	3.2813             	0.5620             	60.0300            	0.0000             	0.0000             	0.0000             
84                 	2021-02-08 19:34:45	215.7000           	18.5200            	2.2490             	3.9948             	3.3042             	0.5620             	60.0300            	0.0000             	0.0000             	0.0000             
85                 	2021-02-08 19:34:46	215.6000           	18.4400            	2.2350             	3.9757             	3.2884             	0.5620             	60.0300            	0.0000             	0.0000             	0.0000             
86                 	2021-02-08 19:34:47	215.6000           	18.6600            	2.2670             	4.0231             	3.3249             	0.5630             	60.0000            	0.0000             	0.0000             	0.0000             
87                 	2021-02-08 19:34:48	215.5000           	18.4100            	2.2390             	3.9674             	3.2761             	0.5640             	60.0300            	0.0000             	0.0000             	0.0000             
88                 	2021-02-08 19:34:49	215.7000           	17.4200            	2.1120             	3.7575             	3.1105             	0.5610             	60.0200            	0.0000             	0.0000             	0.0000             
89                 	2021-02-08 19:34:50	215.6000           	17.4700            	2.1140             	3.7665             	3.1205             	0.5600             	60.0200            	0.0000             	0.0000             	0.0000             
90                 	2021-02-08 19:34:51	215.4000           	17.4900            	2.1090             	3.7673             	3.1238             	0.5590             	60.0100            	0.0000             	0.0000             	0.0000             
91                 	2021-02-08 19:34:53	215.9000           	17.3800            	2.1180             	3.7523             	3.0986             	0.5640             	60.0000            	0.0000             	0.0000             	0.0000             
92                 	2021-02-08 19:34:54	215.9000           	17.4800            	2.1320             	3.7739             	3.1164             	0.5640             	60.0200            	0.0000             	0.0000             	0.0000             
93                 	2021-02-08 19:34:55	216.2000           	24.8200            	3.0670             	5.3661             	4.4053             	0.5710             	60.0200            	0.0000             	0.0000             	0.0000             
94                 	2021-02-08 19:34:56	216.3000           	24.8700            	3.0750             	5.3794             	4.4162             	0.5710             	60.0200            	0.0000             	0.0000             	0.0000             
95                 	2021-02-08 19:34:57	216.2000           	24.8700            	3.0770             	5.3769             	4.4142             	0.5710             	60.0400            	0.0000             	0.0000             	0.0000             
96                 	2021-02-08 19:34:58	216.1000           	24.9600            	3.0810             	5.3939             	4.4281             	0.5710             	60.0200            	0.0000             	0.0000             	0.0000             
97                 	2021-02-08 19:34:59	216.1000           	24.9900            	3.0810             	5.4003             	4.4372             	0.5700             	60.0100            	0.0000             	0.0000             	0.0000             
98                 	2021-02-08 19:35:00	216.0000           	24.9800            	3.0790             	5.3957             	4.4333             	0.5700             	60.0200            	0.0000             	0.0000             	0.0000             
99                 	2021-02-08 19:35:02	216.2000           	25.1100            	3.0860             	5.4288             	4.4680             	0.5680             	60.0300            	0.0000             	0.0000             	0.0000             
100                	2021-02-08 19:35:03	216.1000           	25.0600            	3.0790             	5.4155             	4.4571             	0.5680             	60.0200            	0.0000             	0.0000             	0.0000             
101                	2021-02-08 19:35:04	216.2000           	25.0100            	3.0800             	5.4072             	4.4465             	0.5690             	60.0200            	0.0000             	0.0000             	0.0000             
102                	2021-02-08 19:35:05	216.2000           	24.9600            	3.0820             	5.3964             	4.4301             	0.5710             	60.0200            	0.0000             	0.0000             	0.0000             
103                	2021-02-08 19:35:06	216.3000           	25.0900            	3.0850             	5.4270             	4.4665             	0.5680             	60.0300            	0.0000             	0.0000             	0.0000             
104                	2021-02-08 19:35:07	216.3000           	25.0900            	3.0810             	5.4270             	4.4703             	0.5670             	60.0300            	0.0000             	0.0000             	0.0000             
105                	2021-02-08 19:35:09	216.2000           	25.1000            	3.0790             	5.4266             	4.4700             	0.5670             	60.0300            	0.0000             	0.0000             	0.0000             
106                	2021-02-08 19:35:10	216.2000           	25.0800            	3.0850             	5.4223             	4.4627             	0.5680             	60.0300            	0.0000             	0.0000             	0.0000             
107                	2021-02-08 19:35:11	216.2000           	25.0700            	3.0890             	5.4201             	4.4572             	0.5690             	60.0300            	0.0000             	0.0000             	0.0000             
108                	2021-02-08 19:35:12	216.3000           	25.0100            	3.0880             	5.4097             	4.4448             	0.5700             	60.0300            	0.0000             	0.0000             	0.0000             
109                	2021-02-08 19:35:13	216.4000           	24.9400            	3.0810             	5.3970             	4.4344             	0.5700             	60.0300            	0.0000             	0.0000             	0.0000             
110                	2021-02-08 19:35:14	216.4000           	25.0000            	3.0820             	5.4100             	4.4488             	0.5690             	60.0300            	0.0000             	0.0000             	0.0000             
111                	2021-02-08 19:35:15	216.4000           	24.9500            	3.0820             	5.3992             	4.4362             	0.5700             	60.0300            	0.0000             	0.0000             	0.0000             
112                	2021-02-08 19:35:16	216.4000           	25.8700            	3.1870             	5.5983             	4.6037             	0.5690             	60.0400            	0.0000             	0.0000             	0.0000             
113                	2021-02-08 19:35:17	216.4000           	25.9400            	3.1980             	5.6134             	4.6161             	0.5690             	60.0400            	0.0000             	0.0000             	0.0000             
114                	2021-02-08 19:35:18	216.4000           	25.0500            	3.0880             	5.4208             	4.4577             	0.5690             	60.0400            	0.0000             	0.0000             	0.0000             
115                	2021-02-08 19:35:19	216.3000           	25.1000            	3.0890             	5.4291             	4.4683             	0.5680             	60.0300            	0.0000             	0.0000             	0.0000             
116                	2021-02-08 19:35:21	216.3000           	19.0500            	2.3430             	4.1205             	3.3913             	0.5680             	60.0300            	0.0000             	0.0000             	0.0000             
117                	2021-02-08 19:35:22	216.3000           	18.2800            	2.2450             	3.9540             	3.2570             	0.5670             	60.0400            	0.0000             	0.0000             	0.0000             
118                	2021-02-08 19:35:23	216.3000           	18.2400            	2.2380             	3.9453             	3.2525             	0.5660             	60.0300            	0.0000             	0.0000             	0.0000             
119                	2021-02-08 19:35:24	216.5000           	18.2400            	2.2350             	3.9490             	3.2555             	0.5660             	60.0000            	0.0000             	0.0000             	0.0000             
120                	2021-02-08 19:35:25	216.4000           	18.1900            	2.2360             	3.9363             	3.2424             	0.5670             	60.0300            	0.0000             	0.0000             	0.0000             
121                	2021-02-08 19:35:26	216.2000           	18.1600            	2.2330             	3.9262             	3.2314             	0.5680             	60.0300            	0.0000             	0.0000             	0.0000             
122                	2021-02-08 19:35:27	216.3000           	17.7000            	2.1630             	3.8285             	3.1615             	0.5640             	60.0300            	0.0000             	0.0000             	0.0000             
123                	2021-02-08 19:35:28	216.2000           	17.2900            	2.1150             	3.7381             	3.0843             	0.5650             	60.0200            	0.0000             	0.0000             	0.0000             
124                	2021-02-08 19:35:29	216.4000           	17.3000            	2.1170             	3.7437             	3.0889             	0.5650             	60.0300            	0.0000             	0.0000             	0.0000             
125                	2021-02-08 19:35:31	216.3000           	17.2700            	2.1180             	3.7355             	3.0770             	0.5670             	60.0300            	0.0000             	0.0000             	0.0000             
126                	2021-02-08 19:35:32	216.4000           	17.0200            	2.0820             	3.6831             	3.0389             	0.5650             	60.0200            	0.0000             	0.0000             	0.0000             
127                	2021-02-08 19:35:33	216.3000           	17.2400            	2.1060             	3.7290             	3.0793             	0.5640             	60.0200            	0.0000             	0.0000             	0.0000             
128                	2021-02-08 19:35:34	216.3000           	24.9700            	3.0750             	5.4010             	4.4415             	0.5690             	60.0300            	0.0000             	0.0000             	0.0000             
129                	2021-02-08 19:35:35	216.2000           	24.9400            	3.0830             	5.3920             	4.4266             	0.5710             	60.0200            	0.0000             	0.0000             	0.0000             
130                	2021-02-08 19:35:36	216.2000           	24.9800            	3.0790             	5.4007             	4.4412             	0.5690             	60.0300            	0.0000             	0.0000             	0.0000             
131                	2021-02-08 19:35:37	216.3000           	25.0300            	3.0850             	5.4140             	4.4521             	0.5690             	60.0300            	0.0000             	0.0000             	0.0000             
132                	2021-02-08 19:35:39	216.2000           	25.0600            	3.0900             	5.4180             	4.4554             	0.5690             	60.0300            	0.0000             	0.0000             	0.0000             
133                	2021-02-08 19:35:40	216.3000           	24.9700            	3.0850             	5.4010             	4.4340             	0.5710             	60.0300            	0.0000             	0.0000             	0.0000             
134                	2021-02-08 19:35:41	216.1000           	24.9700            	3.0790             	5.3960             	4.4336             	0.5700             	60.0300            	0.0000             	0.0000             	0.0000             
135                	2021-02-08 19:35:42	216.0000           	24.9500            	3.0800             	5.3892             	4.4243             	0.5710             	60.0300            	0.0000             	0.0000             	0.0000             
136                	2021-02-08 19:35:43	216.0000           	24.9400            	3.0830             	5.3870             	4.4187             	0.5720             	60.0300            	0.0000             	0.0000             	0.0000             
137                	2021-02-08 19:35:44	216.2000           	25.0600            	3.0880             	5.4180             	4.4554             	0.5690             	60.0400            	0.0000             	0.0000             	0.0000             
138                	2021-02-08 19:35:46	216.1000           	24.9700            	3.0850             	5.3960             	4.4299             	0.5710             	60.0300            	0.0000             	0.0000             	0.0000             
139                	2021-02-08 19:35:47	216.1000           	24.9400            	3.0800             	5.3895             	4.4245             	0.5710             	60.0500            	0.0000             	0.0000             	0.0000             
140                	2021-02-08 19:35:48	216.1000           	24.8800            	3.0770             	5.3766             	4.4101             	0.5720             	60.0300            	0.0000             	0.0000             	0.0000             
141                	2021-02-08 19:35:49	216.1000           	24.8700            	3.0820             	5.3744             	4.4046             	0.5730             	60.0300            	0.0000             	0.0000             	0.0000             
142                	2021-02-08 19:35:50	216.1000           	24.9400            	3.0880             	5.3895             	4.4208             	0.5720             	60.0300            	0.0000             	0.0000             	0.0000             
143                	2021-02-08 19:35:51	216.2000           	24.9700            	3.0810             	5.3985             	4.4357             	0.5700             	60.0300            	0.0000             	0.0000             	0.0000             
144                	2021-02-08 19:35:52	216.0000           	25.0400            	3.0960             	5.4086             	4.4365             	0.5720             	60.0400            	0.0000             	0.0000             	0.0000             
145                	2021-02-08 19:35:54	216.1000           	24.9800            	3.0920             	5.3982             	4.4279             	0.5720             	60.0300            	0.0000             	0.0000             	0.0000             
146                	2021-02-08 19:35:55	216.0000           	24.9900            	3.0890             	5.3978             	4.4276             	0.5720             	60.0300            	0.0000             	0.0000             	0.0000             
147                	2021-02-08 19:35:56	215.9000           	25.0500            	3.0870             	5.4083             	4.4437             	0.5700             	60.0200            	0.0000             	0.0000             	0.0000             
148                	2021-02-08 19:35:57	215.8000           	24.8500            	3.0800             	5.3626             	4.3912             	0.5740             	60.0200            	0.0000             	0.0000             	0.0000             
149                	2021-02-08 19:35:58	216.0000           	24.9400            	3.0870             	5.3870             	4.4150             	0.5730             	60.0200            	0.0000             	0.0000             	0.0000             
150                	2021-02-08 19:35:59	215.7000           	19.0500            	2.3390             	4.1091             	3.3819             	0.5680             	60.0100            	0.0000             	0.0000             	0.0000             
151                	2021-02-08 19:36:00	215.6000           	18.3600            	2.2370             	3.9584             	3.2688             	0.5640             	60.0100            	0.0000             	0.0000             	0.0000             
152                	2021-02-08 19:36:02	215.6000           	18.3600            	2.2380             	3.9584             	3.2688             	0.5640             	60.0100            	0.0000             	0.0000             	0.0000             
153                	2021-02-08 19:36:03	215.7000           	18.4500            	2.2500             	3.9797             	3.2836             	0.5650             	60.0100            	0.0000             	0.0000             	0.0000             
154                	2021-02-08 19:36:04	215.6000           	18.3400            	2.2380             	3.9541             	3.2625             	0.5650             	60.0100            	0.0000             	0.0000             	0.0000             
155                	2021-02-08 19:36:05	215.7000           	18.3300            	2.2360             	3.9538             	3.2622             	0.5650             	60.0100            	0.0000             	0.0000             	0.0000             
156                	2021-02-08 19:36:06	215.7000           	17.3300            	2.1120             	3.7381             	3.0868             	0.5640             	60.0100            	0.0000             	0.0000             	0.0000             
157                	2021-02-08 19:36:07	215.7000           	17.3200            	2.1110             	3.7359             	3.0850             	0.5640             	60.0000            	0.0000             	0.0000             	0.0000             
158                	2021-02-08 19:36:08	215.5000           	17.3100            	2.1110             	3.7303             	3.0778             	0.5650             	60.0100            	0.0000             	0.0000             	0.0000             
159                	2021-02-08 19:36:09	215.5000           	17.6100            	2.1480             	3.7950             	3.1312             	0.5650             	60.0100            	0.0000             	0.0000             	0.0000             
160                	2021-02-08 19:36:11	215.6000           	17.3900            	2.1190             	3.7493             	3.0935             	0.5650             	60.0200            	0.0000             	0.0000             	0.0000             
161                	2021-02-08 19:36:12	215.6000           	17.3400            	2.1150             	3.7385             	3.0846             	0.5650             	60.0000            	0.0000             	0.0000             	0.0000             
162                	2021-02-08 19:36:13	215.5000           	24.8000            	3.0600             	5.3444             	4.3838             	0.5720             	60.0200            	0.0000             	0.0000             	0.0000             
163                	2021-02-08 19:36:14	215.8000           	24.8000            	3.0690             	5.3518             	4.3861             	0.5730             	60.0200            	0.0000             	0.0000             	0.0000             
164                	2021-02-08 19:36:15	215.7000           	24.9100            	3.0810             	5.3731             	4.4035             	0.5730             	60.0200            	0.0000             	0.0000             	0.0000             
165                	2021-02-08 19:36:16	215.6000           	25.7800            	3.1860             	5.5582             	4.5552             	0.5730             	60.0200            	0.0000             	0.0000             	0.0000             
166                	2021-02-08 19:36:17	215.7000           	25.5600            	3.1380             	5.5133             	4.5338             	0.5690             	60.0200            	0.0000             	0.0000             	0.0000             
167                	2021-02-08 19:36:19	215.7000           	25.0800            	3.0770             	5.4098             	4.4524             	0.5680             	60.0200            	0.0000             	0.0000             	0.0000             
168                	2021-02-08 19:36:20	215.8000           	25.2300            	3.0930             	5.4446             	4.4811             	0.5680             	60.0200            	0.0000             	0.0000             	0.0000             
169                	2021-02-08 19:36:21	215.6000           	25.2100            	3.0810             	5.4353             	4.4809             	0.5660             	60.0100            	0.0000             	0.0000             	0.0000             
170                	2021-02-08 19:36:22	215.6000           	24.9800            	3.0760             	5.3857             	4.4251             	0.5700             	60.0100            	0.0000             	0.0000             	0.0000             
171                	2021-02-08 19:36:23	215.5000           	24.9400            	3.0730             	5.3746             	4.4123             	0.5710             	60.0100            	0.0000             	0.0000             	0.0000             
172                	2021-02-08 19:36:24	215.7000           	25.1100            	3.0790             	5.4162             	4.4577             	0.5680             	60.0100            	0.0000             	0.0000             	0.0000             
173                	2021-02-08 19:36:25	215.9000           	25.0500            	3.0780             	5.4083             	4.4512             	0.5680             	60.0000            	0.0000             	0.0000             	0.0000             
174                	2021-02-08 19:36:26	216.0000           	25.1800            	3.0840             	5.4389             	4.4801             	0.5670             	60.0100            	0.0000             	0.0000             	0.0000             
175                	2021-02-08 19:36:28	216.0000           	25.1900            	3.0870             	5.4410             	4.4819             	0.5670             	60.0200            	0.0000             	0.0000             	0.0000             
176                	2021-02-08 19:36:29	215.9000           	24.9300            	3.0800             	5.3824             	4.4149             	0.5720             	60.0200            	0.0000             	0.0000             	0.0000             
177                	2021-02-08 19:36:30	216.0000           	25.0200            	3.0820             	5.4043             	4.4404             	0.5700             	60.0200            	0.0000             	0.0000             	0.0000             
178                	2021-02-08 19:36:31	215.9000           	24.9900            	3.0890             	5.3953             	4.4255             	0.5720             	60.0200            	0.0000             	0.0000             	0.0000             
179                	2021-02-08 19:36:32	215.9000           	25.0800            	3.0880             	5.4148             	4.4528             	0.5690             	60.0100            	0.0000             	0.0000             	0.0000             
